Week Commencing,Week No,RSV pos_Total of LabPK,RSV pos_0-<05,RSV pos_05-14,RSV pos_15-44,RSV pos_45-64,RSV pos_65+,RSV tot_Total,RSV tot_0-<05,RSV tot_05-14,RSV tot_15-44,RSV tot_45-64,RSV tot_65+,RSV %_Total,RSV %_0-<05,RSV %_05-14,RSV %_15-44,RSV %_45-64,RSV %_65+
01/10/2012,40,21,20,,1,,,679,279,64,139,112,67,3.09,7.17,0,0.72,0,0
08/10/2012,41,38,36,,,2,,635,271,56,138,104,53,5.98,13.28,0,0,1.92,0
15/10/2012,42,46,43,,1,2,,633,245,36,149,115,64,7.27,17.55,0,0.67,1.74,0
22/10/2012,43,92,81,2,6,,2,732,324,48,155,112,68,12.57,25,4.17,3.87,0,2.941176471
29/10/2012,44,157,150,2,2,,2,868,386,46,172,131,88,18.09,38.86,4.35,1.16,0,2.272727273
05/11/2012,45,219,199,4,4,6,1,935,462,53,185,135,72,23.42,43.07,7.55,2.16,4.44,1.388888889
12/11/2012,46,227,203,2,9,9,3,981,468,71,192,140,89,23.14,43.38,2.82,4.69,6.43,3.370786517
19/11/2012,47,314,277,5,8,16,5,1099,562,67,209,152,82,28.57,49.29,7.46,3.83,10.53,6.097560976
26/11/2012,48,377,320,18,17,17,3,1205,659,94,197,150,74,31.29,48.56,19.15,8.63,11.33,4.054054054
03/12/2012,49,364,323,9,10,14,6,1157,630,97,185,123,74,31.46,51.27,9.28,5.41,11.38,8.108108108
10/12/2012,50,304,247,8,8,19,16,1256,545,137,225,188,115,24.2,45.32,5.84,3.56,10.11,13.91304348
17/12/2012,51,259,209,4,13,21,5,1324,486,148,268,241,127,19.56,43,2.7,4.85,8.71,3.937007874
24/12/2012,52,261,182,11,25,19,19,1283,506,127,271,190,139,20.34,35.97,8.66,9.23,10,13.66906475
31/12/2012,1,208,145,9,17,20,11,1381,468,96,330,268,175,15.06,30.98,9.38,5.15,7.46,6.285714286
07/01/2013,2,147,86,8,21,16,16,1249,344,79,298,294,234,11.77,25,10.13,7.05,5.44,6.837606838
14/01/2013,3,97,65,1,9,13,9,1016,319,70,234,222,171,9.55,20.38,1.43,3.85,5.86,5.263157895
21/01/2013,4,73,44,4,9,9,7,1098,354,108,238,217,180,6.65,12.43,3.7,3.78,4.15,3.888888889
28/01/2013,5,64,37,3,6,9,9,1212,382,138,279,196,215,5.28,9.69,2.17,2.15,4.59,4.186046512
04/02/2013,6,63,37,7,10,6,3,1212,367,139,292,224,188,5.2,10.08,5.04,3.42,2.68,1.595744681
11/02/2013,7,55,37,4,8,4,2,1337,367,103,347,301,217,4.11,10.08,3.88,2.31,1.33,0.921658986
18/02/2013,8,50,32,2,2,6,8,1288,369,82,300,262,271,3.88,8.67,2.44,0.67,2.29,2.95202952
25/02/2013,9,38,23,2,1,8,4,1249,332,87,289,253,285,3.04,6.93,2.3,0.35,3.16,1.403508772
04/03/2013,10,28,14,1,1,4,8,1170,335,88,265,259,220,2.39,4.18,1.14,0.38,1.54,3.636363636
11/03/2013,11,23,15,2,2,2,2,1208,359,91,250,228,279,1.9,4.18,2.2,0.8,0.88,0.716845878
18/03/2013,12,26,13,,2,5,5,1269,335,90,291,227,320,2.05,3.88,0,0.69,2.2,1.5625
25/03/2013,13,23,14,2,3,4,,1106,320,79,243,217,241,2.08,4.38,2.53,1.23,1.84,0
01/04/2013,14,17,11,,2,2,2,1010,322,64,185,214,225,1.68,3.42,0,1.08,0.93,0.888888889
08/04/2013,15,11,5,,3,1,2,1031,271,49,214,225,271,1.07,1.85,0,1.4,0.44,0.73800738
15/04/2013,16,15,7,,1,6,1,940,248,52,217,209,214,1.6,2.82,0,0.46,2.87,0.46728972
22/04/2013,17,11,7,1,1,2,,805,255,56,181,166,145,1.37,2.75,1.79,0.55,1.2,0
29/04/2013,18,13,10,,1,1,1,799,247,60,169,180,141,1.63,4.05,0,0.59,0.56,0.709219858
06/05/2013,19,5,5,,,,,760,252,60,139,161,144,0.66,1.98,0,0,0,0
13/05/2013,20,12,7,1,,,4,840,272,77,206,146,139,1.43,2.57,1.3,0,0,2.877697842
20/05/2013,21,6,5,1,,,,710,226,52,165,145,121,0.85,2.21,1.92,0,0,0
27/05/2013,22,8,5,,2,1,,707,216,46,166,146,132,1.13,2.31,0,1.2,0.68,0
03/06/2013,23,2,1,,,1,,698,208,58,151,156,125,0.29,0.48,0,0,0.64,0
10/06/2013,24,5,4,,,,1,677,218,45,165,135,110,0.74,1.83,0,0,0,0.909090909
17/06/2013,25,7,5,1,,,1,719,213,51,157,158,139,0.97,2.35,1.96,0,0,0.71942446
24/06/2013,26,2,1,,,1,,628,200,43,141,123,121,0.32,0.5,0,0,0.81,0
01/07/2013,27,5,2,,,2,1,646,206,57,134,118,130,0.77,0.97,0,0,1.69,0.769230769
08/07/2013,28,5,5,,,,,669,206,48,159,135,121,0.75,2.43,0,0,0,0
15/07/2013,29,4,4,,,,,624,210,48,139,128,96,0.64,1.9,0,0,0,0
22/07/2013,30,4,4,,,,,616,194,52,123,138,101,0.65,2.06,0,0,0,0
29/07/2013,31,3,2,1,,,,573,194,45,136,115,57,0.52,1.03,2.22,0,0,0
05/08/2013,32,4,4,,,,,516,186,38,109,102,71,0.78,2.15,0,0,0,0
12/08/2013,33,2,1,,,1,,539,150,45,146,126,72,0.37,0.67,0,0,0.79,0
19/08/2013,34,6,6,,,,,490,163,31,116,110,70,1.22,3.68,0,0,0,0
26/08/2013,35,2,1,,1,,,447,130,27,109,95,84,0.45,0.77,0,0.92,0,0
02/09/2013,36,1,1,,,,,454,138,37,108,97,74,0.22,0.72,0,0,0,0
09/09/2013,37,2,2,,,,,495,165,49,116,96,67,0.4,1.21,0,0,0,0
16/09/2013,38,2,2,,,,,721,261,58,172,117,110,0.28,0.77,0,0,0,0
23/09/2013,39,6,6,,,,,692,251,62,164,124,89,0.87,2.39,0,0,0,0
30/09/2013,40,11,9,,,2,,776,281,66,159,145,105,1.42,3.2,0,0,1.38,0
07/10/2013,41,19,19,,,,,753,258,54,174,140,123,2.52,7.36,0,0,0,0
14/10/2013,42,38,30,,3,5,,773,252,44,204,139,132,4.92,11.9,0,1.47,3.6,0
21/10/2013,43,51,47,1,1,1,1,883,329,80,186,164,123,5.78,14.29,1.25,0.54,0.61,0.81300813
28/10/2013,44,84,78,2,,2,2,871,335,51,173,172,134,9.64,23.28,3.92,0.00,1.16,1.492537313
04/11/2013,45,132,117,1,4,3,7,1007,402,55,224,146,144,13.11,29.10,1.82,1.79,2.05,4.861111111
11/11/2013,46,175,155,6,5,5,4,975,425,76,197,142,135,17.95,36.47,7.89,2.54,3.52,2.962962963
18/11/2013,47,268,238,11,4,11,3,1121,527,92,192,174,134,23.91,45.16,11.96,2.08,6.32,2.23880597
25/11/2013,48,367,319,5,13,15,14,1233,627,74,198,171,159,29.76,50.88,6.76,6.57,8.77,8.805031447
02/12/2013,49,397,337,9,19,18,13,1254,621,71,221,193,146,31.66,54.27,12.68,8.60,9.33,8.904109589
09/12/2013,50,434,352,17,21,23,21,1349,647,81,238,208,173,32.17,54.40,20.99,8.82,11.06,12.13872832
16/12/2013,51,380,274,18,18,33,37,1348,600,86,230,224,206,28.19,45.67,20.93,7.83,14.73,17.96116505
23/12/2013,52,336,277,4,17,20,18,1059,538,50,156,140,170,31.73,51.49,8.00,10.90,14.29,10.58823529
30/12/2013,1,308,223,5,29,23,28,1346,518,76,250,265,237,22.88,43.05,6.58,11.6,8.68,11.81434599
06/01/2014,2,209,137,3,23,22,24,1204,400,60,275,253,213,17.36,34.25,5,8.36,8.7,11.26760563
13/01/2014,3,115,67,2,16,17,13,968,275,65,236,224,166,11.88,24.36,3.08,6.78,7.59,7.831325301
20/01/2014,4,110,60,2,11,16,21,1067,300,85,273,219,188,10.31,20.00,2.35,4.03,7.31,11.17021277
27/01/2014,5,69,42,2,8,6,9,1014,295,78,258,214,165,6.8,14.24,2.56,3.1,2.8,5.454545455
03/02/2014,6,44,25,1,5,9,4,1022,297,71,289,208,154,4.31,8.42,1.41,1.73,4.33,2.597402597
10/02/2014,7,47,28,1,5,8,5,1078,269,74,295,234,201,4.36,10.41,1.35,1.69,3.42,2.487562189
17/02/2014,8,40,25,,4,3,8,1162,332,58,308,230,231,3.44,7.53,0,1.3,1.3,3.463203463
24/02/2014,9,21,14,1,3,,3,1139,301,58,309,239,230,1.84,4.65,1.72,0.97,0,1.304347826
03/03/2014,10,21,11,,1,5,4,1048,232,70,287,253,203,2,4.74,0,0.35,1.98,1.97044335
10/03/2014,11,14,7,,3,2,2,1004,263,77,248,224,191,1.39,2.66,0,1.21,0.89,1.047120419
17/03/2014,12,22,13,1,,4,4,1093,288,78,270,252,205,2.01,4.51,1.28,0,1.59,1.951219512
24/03/2014,13,14,10,,1,2,1,1044,300,67,269,211,195,1.34,3.33,0,0.37,0.95,0.512820513
31/03/2014,14,11,7,,2,1,1,969,282,53,245,198,190,1.14,2.48,0,0.82,0.51,0.526315789
07/04/2014,15,10,7,,,3,,921,292,46,211,200,172,1.09,2.4,0,0,1.5,0
14/04/2014,16,10,8,,,2,,723,231,39,154,148,150,1.38,3.46,0,0,1.35,0
21/04/2014,17,6,2,,,3,1,736,231,45,160,171,128,0.82,0.87,0,0,1.75,0.78125
28/04/2014,18,2,2,,,,,746,210,48,194,156,137,0.27,0.95,0,0,0,0
05/05/2014,19,6,4,,1,,1,707,228,53,149,152,122,0.85,1.75,0,0.67,0,0.819672131
12/05/2014,20,2,2,,,,,761,233,48,178,158,141,0.26281208935611,0.858369098712446,0,0,0,0
19/05/2014,21,9,8,,,1,,710,246,51,156,132,124,1.26760563380282,3.2520325203252,0,0,0.757575757575758,0
26/05/2014,22,3,2,,,1,,629,221,45,131,129,103,0.476947535771065,0.904977375565611,0,0,0.775193798449612,0
02/06/2014,23,3,1,,,1,1,681,234,45,168,113,121,0.440528634361234,0.427350427350427,0,0,0.884955752212389,0.826446281
09/06/2014,24,1,1,,,,,614,198,46,150,123,97,0.162866449511401,0.505050505050505,0,0,0,0
16/06/2014,25,3,1,1,,,1,564,185,42,112,122,103,0.531914893617021,0.540540540540541,2.38095238095238,0,0,0.970873786
23/06/2014,26,2,2,,,,,585,190,52,130,124,89,0.341880341880342,1.05263157894737,0,0,0,0
30/06/2014,27,2,2,,,,,556,196,44,126,111,79,0.359712230215827,1.02040816326531,0,0,0,0
07/07/2014,28,5,2,,3,,,676,230,61,152,130,89,0.739644970414201,0.869565217391304,0,1.97368421052632,0,0
14/07/2014,29,5,4,1,,,,639,194,62,147,127,107,0.782472613458529,2.06185567010309,1.61290322580645,0,0,0
21/07/2014,30,2,2,,,,,542,174,57,122,92,89,0.3690036900369,1.14942528735632,0,0,0,0
28/07/2014,31,4,3,,1,,,483,159,29,106,103,86,0.82815734989648,1.88679245283019,0,0.943396226415094,0,0
04/08/2014,32,5,4,,,,1,452,136,27,113,98,78,1.10619469026549,2.94117647058824,0,0,0,1.282051282
11/08/2014,33,4,3,,,1,,497,144,34,116,106,97,0.804828973843058,2.08333333333333,0,0,0.943396226415094,0
18/08/2014,34,2,2,,,,,439,128,34,94,114,69,0.455580865603645,1.5625,0,0,0,0
25/08/2014,35,5,3,,,2,,402,128,29,82,103,60,1.24378109452736,2.34375,0,0,1.94174757281553,0
01/09/2014,36,4,3,,,1,,479,135,34,118,105,84,0.835073068893528,2.22222222222222,0,0,0.952380952380952,0
08/09/2014,37,6,6,,,,,600,193,36,145,113,92,1,3.10880829015544,0,0,0,0
15/09/2014,38,10,8,,1,,1,653,222,50,161,122,98,1.53139356814701,3.6036036036036,0,0.62111801242236,0,1.020408163
22/09/2014,39,3,2,,,1,,679,235,67,180,98,98,0.441826215022091,0.851063829787234,0,0,1.02040816326531,0
29/09/2014,40,12,8,1,3,,,703,235,49,160,147,62,1.70697012802276,3.40425531914894,2.04081632653061,1.875,0,0
06/10/2014,41,20,16,,1,2,,748,227,66,182,159,57,2.67379679144385,7.04845814977974,0,0.54945054945055,1.25786163522013,0
13/10/2014,42,28,22,1,1,2,,823,250,66,209,161,70,3.40218712029162,8.8,1.51515151515152,0.478468899521531,1.24223602484472,0
20/10/2014,43,48,46,1,,,1,866,294,53,226,166,67,5.54272517321016,15.6462585034014,1.88679245283019,0,0,1.492537313
27/10/2014,44,69,63,,1,3,1,823,314,61,174,158,66,8.38396111786148,20.0636942675159,0,0.574712643678161,1.89873417721519,1.515151515
03/11/2014,45,121,107,4,4,5,1,995,412,68,214,177,68,12.1608040201005,25.9708737864078,5.88235294117647,1.86915887850467,2.82485875706215,1.470588235
10/11/2014,46,154,135,4,3,6,4,1011,426,71,188,165,94,15.2324431256182,31.6901408450704,5.63380281690141,1.59574468085106,3.63636363636364,4.255319149
17/11/2014,47,205,177,7,12,7,2,1015,459,80,179,152,83,20.1970443349754,38.562091503268,8.75,6.70391061452514,4.60526315789474,2.409638554
24/11/2014,48,212,173,9,10,14,5,1123,520,90,199,176,71,18.8780053428317,33.2692307692308,10,5.0251256281407,7.95454545454545,7.042253521
01/12/2014,49,333,268,10,18,22,10,1270,544,81,257,224,96,26.2204724409449,49.2647058823529,12.3456790123457,7.00389105058366,9.82142857142857,10.41666667
08/12/2014,50,428,319,16,26,34,17,1669,653,126,309,323,129,25.6440982624326,48.8514548238897,12.6984126984127,8.41423948220065,10.5263157894737,13.17829457
15/12/2014,51,356,273,5,21,30,17,2093,655,133,426,387,229,17.0090778786431,41.6793893129771,3.7593984962406,4.92957746478873,7.75193798449612,7.423580786
22/12/2014,52,267,192,10,12,21,24,1772,512,96,326,363,259,15.0677200902935,37.5,10.4166666666667,3.68098159509202,5.78512396694215,9.266409266
29/12/2014,1,221,143,2,14,27,31,2186,497,73,418,442,612,10.1097895699909,28.7726358148893,2.73972602739726,3.34928229665072,6.10859728506787,5.065359477
05/01/2015,2,194,97,6,14,24,51,2538,426,88,534,572,913,7.64381402679275,22.7699530516432,6.81818181818182,2.62172284644195,4.1958041958042,5.585980285
12/01/2015,3,163,86,5,14,22,36,1995,363,87,389,434,704,8.17042606516291,23.6914600550964,5.74712643678161,3.59897172236504,5.06912442396313,5.113636364
19/01/2015,4,98,45,4,10,13,25,1729,345,102,358,346,552,5.66801619433198,13.0434782608696,3.92156862745098,2.79329608938547,3.75722543352601,4.528985507
26/01/2015,5,65,31,4,6,10,14,1790,375,107,425,395,485,3.63128491620112,8.26666666666667,3.73831775700935,1.41176470588235,2.53164556962025,2.886597938
02/02/2015,6,56,24,4,4,10,14,1526,349,109,363,330,370,3.6697247706422,6.87679083094556,3.6697247706422,1.10192837465565,3.03030303030303,3.783783784
09/02/2015,7,52,26,1,4,10,11,1514,312,80,365,346,403,3.43461030383091,8.33333333333333,1.25,1.0958904109589,2.89017341040462,2.729528536
16/02/2015,8,47,24,1,3,5,14,1693,381,84,372,385,468,2.77613703484938,6.2992125984252,1.19047619047619,0.806451612903226,1.2987012987013,2.991452991
23/02/2015,9,37,20,,2,8,6,1493,331,81,340,364,365,2.47823174815807,6.04229607250755,0,0.588235294117647,2.1978021978022,1.643835616
02/03/2015,10,22,15,1,3,3,,1476,349,76,321,334,385,1.49051490514905,4.29799426934097,1.31578947368421,0.934579439252336,0.898203592814371,0
09/03/2015,11,23,10,1,3,6,3,1489,359,85,327,351,358,1.54466084620551,2.78551532033426,1.17647058823529,0.917431192660551,1.70940170940171,0.837988827
16/03/2015,12,19,8,,3,4,4,1408,342,83,307,318,343,1.34943181818182,2.33918128654971,0,0.977198697068404,1.25786163522013,1.166180758
23/03/2015,13,10,8,,,1,1,1403,366,97,298,326,303,0.712758374910905,2.18579234972678,0,0,0.306748466257669,0.330033003
30/03/2015,14,15,6,,1,5,3,1131,294,59,267,274,234,1.3262599469496,2.04081632653061,0,0.374531835205993,1.82481751824817,1.282051282
06/04/2015,15,10,6,,,3,1,1174,280,54,265,281,293,0.851788756388416,2.14285714285714,0,0,1.06761565836299,0.341296928
13/04/2015,16,11,8,,,,3,1098,265,51,248,282,249,1.00182149362477,3.0188679245283,0,0,0,1.204819277
20/04/2015,17,10,6,,2,,2,1061,252,57,245,248,255,0.942507068803016,2.38095238095238,0,0.816326530612245,0,0.784313725
27/04/2015,18,14,6,1,1,4,1,1003,239,68,238,233,222,1.39581256231306,2.51046025104603,1.47058823529412,0.420168067226891,1.71673819742489,0.45045045
04/05/2015,19,8,6,,,2,,888,209,53,197,203,225,0.900900900900901,2.87081339712919,0,0,0.985221674876847,0
11/05/2015,20,10,6,,1,1,2,1063,283,69,240,216,253,0.940734,2.120141,0,0.416667,0.462963,0.790514
18/05/2015,21,10,4,,1,4,1,993,256,81,217,232,206,1.007049,1.5625,0,0.460829,1.724138,0.485437
25/05/2015,22,3,2,1,,,,850,246,57,191,173,178,0.352941,0.813008,1.754386,0,0,0
01/06/2015,23,9,6,,,,3,891,225,68,192,204,199,1.010101,2.666667,0,0,0,1.507538
08/06/2015,24,7,5,,,,2,904,223,59,227,210,173,0.774336,2.242152,0,0,0,1.156069
15/06/2015,25,5,2,,,1,2,807,212,65,175,196,156,0.619579,0.943396,0,0,0.510204,1.282051
22/06/2015,26,1,,,,,1,824,221,62,192,193,156,0.121359,0,0,0,0,0.641026
29/06/2015,27,3,3,,,,,663,196,63,166,132,102,0.452489,1.530612,0,0,0,0
06/07/2015,28,1,1,,,,,708,176,55,177,142,156,0.141243,0.568182,0,0,0,0
13/07/2015,29,3,2,,,1,,703,174,53,160,152,138,0.426743,1.149425,0,0,0.657895,0
20/07/2015,30,3,2,1,,,,749,204,55,185,159,145,0.400534,0.980392,1.818182,0,0,0
27/07/2015,31,5,5,,,,,642,163,39,147,165,125,0.778816,3.067485,0,0,0,0
03/08/2015,32,3,,1,1,1,,592,162,45,135,129,120,0.506757,0,2.222222,0.740741,0.775194,0
10/08/2015,33,7,4,,1,,2,620,163,41,138,148,127,1.129032,2.453988,0,0.724638,0,1.574803
17/08/2015,34,3,1,,1,1,,609,160,33,164,133,118,0.492611,0.625,0,0.609756,0.75188,0
24/08/2015,35,4,2,,,2,,638,153,46,150,159,128,0.626959,1.30719,0,0,1.257862,0
31/08/2015,36,10,6,2,2,,,596,139,34,148,150,124,1.677852,4.316547,5.882353,1.351351,0,0
