Week Commencing,Week No,RSV pos_Total of LabPK,RSV pos_0-<05,RSV pos_05-14,RSV pos_15-44,RSV pos_45-64,RSV pos_65+,RSV tot_Total,RSV tot_0-<05,RSV tot_05-14,RSV tot_15-44,RSV tot_45-64,RSV tot_65+,RSV %_Total,RSV %_0-<05,RSV %_05-14,RSV %_15-44,RSV %_45-64,RSV %_65+
07/09/2015,37,6,4,,,1,1,757,186,58,191,181,140,0.792602,2.150538,0,0,0.552486,0.714286
14/09/2015,38,3,2,,1,,,830,250,65,181,194,139,0.361446,0.8,0,0.552486,0,0
21/09/2015,39,6,5,,,1,,791,230,61,161,188,149,0.758534,2.173913,0,0,0.531915,0
28/09/2015,40,12,10,,,1,1,835,221,54,210,183,165,1.437126,4.524887,0,0,0.546448,0.606061
05/10/2015,41,13,9,,1,1,2,931,244,60,206,227,191,1.396348,3.688525,0,0.485437,0.440529,1.04712
12/10/2015,42,37,34,,1,1,1,1061,307,66,229,242,213,3.487276,11.07492,0,0.436681,0.413223,0.469484
19/10/2015,43,57,47,3,3,3,,1060,304,61,240,224,220,5.377358,15.46053,4.918033,1.25,1.339286,0
26/10/2015,44,110,102,3,2,1,2,1181,401,66,247,234,232,9.314141,25.43641,4.545455,0.809717,0.42735,0.862069
02/11/2015,45,138,121,2,3,5,7,1228,394,72,279,242,238,11.23779,30.71066,2.777778,1.075269,2.066116,2.941176
09/11/2015,46,214,184,4,7,9,10,1231,481,60,248,221,216,17.38424,38.25364,6.666667,2.822581,4.072398,4.62963
16/11/2015,47,327,287,8,10,11,11,1420,625,77,244,235,239,23.02817,45.92,10.38961,4.098361,4.680851,4.60251
23/11/2015,48,378,316,9,18,14,21,1620,674,101,336,233,275,23.33333,46.88427,8.910891,5.357143,6.008584,7.636364
30/11/2015,49,446,364,12,22,29,19,1650,733,93,322,269,231,27.0303,49.65894,12.90323,6.832298,10.78067,8.225108
07/12/2015,50,424,338,14,14,26,31,1687,663,107,305,316,293,25.13337,50.98039,13.08411,4.590164,8.227848,10.5802
14/12/2015,51,356,255,12,19,29,41,1739,586,121,375,329,327,20.47154,43.51536,9.917355,5.066667,8.81459,12.53823
21/12/2015,52,238,156,11,12,29,30,1429,465,80,299,291,293,16.655,33.54839,13.75,4.013378,9.965636,10.23891
28/12/2015,53,273,184,8,16,29,36,1686,495,79,340,356,413,16.19217,37.17172,10.12658,4.705882,8.146067,8.716707
04/01/2016,1,236,134,4,19,27,52,1972,489,85,462,441,492,11.97,27.4,4.71,4.11,6.12,10.56910569
11/01/2016,2,117,57,2,13,21,23,1655,363,97,399,373,414,7.07,15.7,2.06,3.26,5.63,5.555555556
18/01/2016,3,126,56,7,15,14,33,1865,392,127,442,425,445,6.76,14.29,5.51,3.39,3.29,7.415730337
25/01/2016,4,73,38,1,9,11,14,1985,454,141,498,453,437,3.68,8.37,0.71,1.81,2.43,3.203661327
01/02/2016,5,69,25,7,6,13,18,2341,455,177,620,548,530,2.95,5.49,3.95,0.97,2.37,3.396226415
08/02/2016,6,45,19,2,6,4,14,2148,453,113,566,512,499,2.09,4.19,1.77,1.06,0.78,2.805611222
15/02/2016,7,38,16,2,1,13,6,2240,469,145,591,520,513,1.7,3.41,1.38,0.17,2.5,1.169590643
22/02/2016,8,45,16,,3,10,16,2271,395,98,608,561,607,1.98,4.05,0,0.49,1.78,2.635914333
29/02/2016,9,34,12,1,5,8,8,2225,355,117,621,560,570,1.53,3.38,0.85,0.81,1.43,1.403508772
07/03/2016,10,24,11,1,4,2,6,2305,387,165,598,556,592,1.04,2.84,0.61,0.67,0.36,1.013513514
14/03/2016,11,24,10,,4,7,3,2453,416,168,680,592,593,0.98,2.4,0,0.59,1.18,0.505902192
21/03/2016,12,30,11,,,8,11,2385,425,173,645,512,627,1.26,2.59,0,0,1.56,1.754385965
28/03/2016,13,19,7,,4,4,4,2409,384,128,660,557,679,0.79,1.82,0,0.61,0.72,0.58910162
04/04/2016,14,17,8,,,6,3,1981,355,88,484,449,601,0.86,2.25,0,0,1.34,0.499168053
11/04/2016,15,15,6,1,3,2,3,1693,342,83,430,367,468,0.89,1.75,1.2,0.7,0.54,0.641025641
18/04/2016,16,5,2,,,2,1,1470,265,76,361,365,402,0.34,0.75,0,0,0.55,0.248756219
25/04/2016,17,14,4,1,3,2,4,1418,336,104,332,300,346,0.99,1.19,0.96,0.9,0.67,1.156069364
02/05/2016,18,9,3,,2,3,1,1277,332,78,332,260,273,0.7,0.9,0,0.6,1.15,0.366300366
09/05/2016,19,7,6,1,,,,1363,347,106,323,277,308,0.51,1.73,0.94,0,0,0
16/05/2016,20,4,3,,,1,,1209,338,87,265,245,271,0.33,0.89,0,0,0.41,0
23/05/2016,21,3,3,,,,,1191,328,86,267,241,269,0.25,0.91,0,0,0,0
30/05/2016,22,8,8,,,,,1019,317,59,204,191,248,0.79,2.52,0,0,0,0
06/06/2016,23,5,3,,1,1,,1061,320,64,238,193,244,0.47,0.94,0,0.42,0.52,0
13/06/2016,24,4,3,,,1,,1129,299,79,257,227,266,0.35,1,0,0,0.44,0
20/06/2016,25,3,2,,,,1,1120,303,89,243,232,252,0.27,0.66,0,0,0,0.396825397
27/06/2016,26,12,10,,,1,1,1098,303,100,235,203,255,1.09,3.3,0,0,0.49,0.392156863
04/07/2016,27,9,9,,,,,1228,350,93,282,239,264,0.73,2.57,0,0,0,0
11/07/2016,28,5,3,,2,,,1276,326,101,310,269,250,0.39,0.92,0,0.65,0,0
18/07/2016,29,12,9,,1,1,1,1168,336,90,262,231,248,1.03,2.68,0,0.38,0.43,0.403225806
25/07/2016,30,13,11,,,1,1,1019,291,57,256,213,192,1.28,3.78,0,0,0.47,0.520833333
01/08/2016,31,13,11,1,,,1,927,264,69,224,184,186,1.4,4.17,1.45,0,0,0.537634409
08/08/2016,32,3,3,,,,,917,210,59,235,213,190,0.33,1.43,0,0,0,0
15/08/2016,33,13,10,1,1,,1,831,219,39,224,158,190,1.56,4.57,2.56,0.45,0,0.526315789
22/08/2016,34,10,7,,,1,2,861,220,63,226,183,167,1.16,3.18,0,0,0.55,1.19760479
29/08/2016,35,15,13,,,,2,871,227,55,221,193,174,1.72,5.73,0,0,0,1.149425287
05/09/2016,36,18,17,,,1,,846,213,52,222,197,160,2.13,7.98,0,0,0.51,0
12/09/2016,37,8,6,,1,,1,848,228,62,204,193,160,0.94,2.63,0,0.49,0,0.625
19/09/2016,38,20,12,2,1,4,1,953,276,70,222,197,187,2.1,4.35,2.86,0.45,2.03,0.534759358
26/09/2016,39,33,20,2,3,4,4,967,264,71,226,198,207,3.41,7.58,2.82,1.33,2.02,1.93236715
03/10/2016,40,40,30,2,3,3,2,1132,305,85,287,234,219,3.53356890459364,9.83606557377049,2.35294117647059,1.04529616724739,1.28205128205128,0.913242009
10/10/2016,41,67,55,1,3,5,3,1125,286,70,253,256,258,5.95555555555556,19.2307692307692,1.42857142857143,1.18577075098814,1.953125,1.162790698
17/10/2016,42,97,78,5,6,4,4,1271,356,81,252,253,329,7.63178599527931,21.9101123595506,6.17283950617284,2.38095238095238,1.58102766798419,1.215805471
24/10/2016,43,156,130,5,9,7,5,1467,466,65,291,306,339,10.6339468302658,27.8969957081545,7.69230769230769,3.09278350515464,2.28758169934641,1.474926254
31/10/2016,44,194,153,6,5,13,17,1500,454,79,321,316,328,12.9333333333333,33.7004405286344,7.59493670886076,1.55763239875389,4.11392405063291,5.182926829
07/11/2016,45,252,188,6,14,25,19,1569,451,81,332,339,364,16.0611854684512,41.6851441241685,7.40740740740741,4.21686746987952,7.37463126843658,5.21978022
14/11/2016,46,397,288,14,22,26,47,1779,583,101,367,319,408,22.3159078133783,49.3996569468268,13.8613861386139,5.99455040871935,8.15047021943574,11.51960784
21/11/2016,47,451,319,13,29,42,48,1826,614,85,364,356,405,24.6987951807229,51.9543973941368,15.2941176470588,7.96703296703297,11.7977528089888,11.85185185
28/11/2016,48,453,312,17,28,38,57,1838,610,114,340,347,420,24.6463547334059,51.1475409836066,14.9122807017544,8.23529411764706,10.9510086455331,13.57142857
05/12/2016,49,432,274,12,24,54,68,1852,564,109,328,387,464,23.3261339092873,48.5815602836879,11.0091743119266,7.31707317073171,13.953488372093,14.65517241
12/12/2016,50,423,241,11,36,48,87,1983,536,101,386,375,584,21.3313161875946,44.9626865671642,10.8910891089109,9.32642487046632,12.8,14.89726027
19/12/2016,51,375,212,12,27,43,79,2095,490,96,408,424,674,17.8997613365155,43.265306122449,12.5,6.61764705882353,10.1415094339623,11.72106825
26/12/2016,52,306,159,9,27,42,69,2254,426,80,386,462,898,13.5758651286602,37.3239436619718,11.25,6.99481865284974,9.09090909090909,7.683741648
02/01/2017,1,288,131,2,20,37,98,2853,450,89,489,585,1238,10.0946372239748,29.1111111111111,2.24719101123596,4.08997955010225,6.32478632478632,7.915993538
09/01/2017,2,184,50,3,16,33,82,2919,308,94,550,566,1397,6.30352860568688,16.2337662337662,3.19148936170213,2.90909090909091,5.83038869257951,5.86972083
16/01/2017,3,164,43,4,8,24,85,2748,365,123,521,543,1195,5.96797671033479,11.7808219178082,3.2520325203252,1.53550863723608,4.41988950276243,7.112970711
23/01/2017,4,89,33,2,5,16,33,2551,354,139,488,508,1060,3.48882791062328,9.32203389830508,1.43884892086331,1.02459016393443,3.1496062992126,3.113207547
30/01/2017,5,80,21,1,10,11,37,2677,381,123,523,559,1089,2.98841987299216,5.51181102362205,0.813008130081301,1.91204588910134,1.96779964221825,3.397612489
06/02/2017,6,36,14,1,2,8,11,2320,361,112,442,493,906,1.55172413793103,3.8781163434903,0.892857142857143,0.452488687782805,1.62271805273834,1.214128035
13/02/2017,7,46,17,2,5,6,16,2127,366,108,437,427,789,2.16267042783263,4.6448087431694,1.85185185185185,1.1441647597254,1.40515222482436,2.027883397
20/02/2017,8,37,15,2,4,6,10,2016,350,92,399,419,755,1.83531746031746,4.28571428571429,2.17391304347826,1.00250626566416,1.43198090692124,1.324503311
27/02/2017,9,24,9,1,2,7,5,1658,328,88,311,381,549,1.4475271411339,2.74390243902439,1.13636363636364,0.643086816720257,1.83727034120735,0.910746812
06/03/2017,10,16,3,2,4,3,4,1482,282,95,324,345,435,1.07962213225371,1.06382978723404,2.10526315789474,1.23456790123457,0.869565217391304,0.91954023
13/03/2017,11,24,13,1,7,2,1,1415,310,91,316,283,414,1.69611307420495,4.19354838709677,1.0989010989011,2.21518987341772,0.706713780918728,0.241545894
20/03/2017,12,13,7,1,,3,2,1303,306,96,286,280,335,0.997697620874904,2.28758169934641,1.04166666666667,0,1.07142857142857,0.597014925
27/03/2017,13,11,4,,,5,2,972,240,68,189,195,279,1.13168724279835,1.66666666666667,0,0,2.56410256410256,0.716845878
03/04/2017,14,10,7,,2,,,1678,413,111,347,367,435,0.595947556615018,1.69491525423729,0,0.576368876080692,0,0
10/04/2017,15,8,5,1,1,,1,1209,266,78,284,242,337,0.661703887510339,1.8796992481203,1.28205128205128,0.352112676056338,0,0.296735905
17/04/2017,16,8,7,,,,1,1037,234,72,218,220,292,0.77145612343298,2.99145299145299,0,0,0,0.342465753
24/04/2017,17,5,3,,,1,1,1072,248,68,264,207,285,0.466417910447761,1.20967741935484,0,0,0.483091787439614,0.350877193
01/05/2017,18,6,3,,1,,2,1032,249,72,238,207,266,0.581395348837209,1.20481927710843,0,0.420168067226891,0,0.751879699
08/05/2017,19,7,3,,,2,2,1068,231,84,257,224,272,0.655430711610487,1.2987012987013,0,0,0.892857142857143,0.735294118
15/05/2017,20,9,4,,1,2,2,1141,254,77,261,276,273,0.788781770376862,1.5748031496063,0,0.383141762452107,0.72463768115942,0.732600733
22/05/2017,21,4,3,,,1,,1129,259,76,251,255,282,0.354295837023915,1.15830115830116,0,0,0.392156862745098,0
29/05/2017,22,3,3,,,,,877,227,52,189,151,225,0.342075256556442,1.3215859030837,0,0,0,0
05/06/2017,23,2,1,,,1,,942,247,61,214,194,226,0.212314225053079,0.404858299595142,0,0,0.515463917525773,0
12/06/2017,24,,,,,,,894,198,64,223,218,189,0,0,0,0,0,0
19/06/2017,25,8,5,,2,1,,935,238,73,200,183,239,0.855614973262032,2.10084033613445,0,1,0.546448087431694,0
26/06/2017,26,10,6,,2,1,1,927,253,73,205,183,213,1.07874865156419,2.37154150197628,0,0.975609756097561,0.546448087431694,0.469483568
03/07/2017,27,2,1,,,,1,953,238,78,213,204,220,0.209863588667366,0.420168067226891,0,0,0,0.454545455
10/07/2017,28,3,2,,,1,,969,226,86,230,187,240,0.309597523219814,0.884955752212389,0,0,0.53475935828877,0
17/07/2017,29,4,2,,,2,,924,209,71,235,190,217,0.432900432900433,0.956937799043062,0,0,1.05263157894737,0
24/07/2017,30,4,3,1,,,,858,202,66,173,183,233,0.466200466200466,1.48514851485149,1.51515151515152,0,0,0
31/07/2017,31,9,9,,,,,800,204,63,170,172,190,1.125,4.41176470588235,0,0,0,0
07/08/2017,32,4,4,,,,,806,163,44,185,217,193,0.496277915632754,2.45398773006135,0,0,0,0
14/08/2017,33,4,4,,,,,764,185,62,173,161,183,0.523560209424084,2.16216216216216,0,0,0,0
21/08/2017,34,9,7,,,1,1,770,160,42,188,165,211,1.16883116883117,4.375,0,0,0.606060606060606,0.473933649
28/08/2017,35,11,10,,,1,,670,155,48,169,143,155,1.64179104477612,6.45161290322581,0,0,0.699300699300699,0
04/09/2017,36,5,5,,,,,833,170,62,195,191,215,0.600240096038415,2.94117647058824,0,0,0,0
11/09/2017,37,9,7,,1,1,,1015,237,81,226,234,237,0.886699507389163,2.9535864978903,0,0.442477876106195,0.427350427350427,0
18/09/2017,38,15,13,1,,,1,1091,242,77,269,245,257,1.37488542621448,5.37190082644628,1.2987012987013,0,0,0.389105058
25/09/2017,39,25,22,2,,1,,1206,260,63,314,243,325,2.07296849087894,8.46153846153846,3.17460317460317,0,0.411522633744856,0
02/10/2017,40,58,50,2,1,1,4,1753,417,127,419,359,431,3.31,11.99,1.57,0.24,0.28,0.928074246
09/10/2017,41,68,55,2,1,1,9,1906,497,124,376,416,491,3.57,11.07,1.61,0.27,0.24,1.83299389
16/10/2017,42,106,85,1,1,9,10,1841,468,117,390,368,497,5.76,18.16,0.85,0.26,2.45,2.012072435
23/10/2017,43,134,109,5,2,10,8,1813,546,118,369,386,393,7.39,19.96,4.24,0.54,2.59,2.03562341
30/10/2017,44,158,128,3,11,8,8,1860,523,116,396,366,459,8.49,24.47,2.59,2.78,2.19,1.74291939
06/11/2017,45,241,187,8,9,18,18,2026,627,127,423,407,440,11.9,29.82,6.3,2.13,4.42,4.090909091
13/11/2017,46,383,290,14,22,21,36,2335,726,152,485,455,517,16.4,39.94,9.21,4.54,4.62,6.963249516
20/11/2017,47,437,331,8,32,29,37,2410,801,169,455,437,548,18.13,41.32,4.73,7.03,6.64,6.751824818
27/11/2017,48,491,338,9,42,35,67,2630,834,129,514,513,638,18.67,40.53,6.98,8.17,6.82,10.5015674
04/12/2017,49,481,313,12,35,52,69,2667,778,159,500,550,680,18.04,40.23,7.55,7,9.45,10.14705882
11/12/2017,50,412,245,20,33,38,76,2716,676,172,496,568,802,15.17,36.24,11.63,6.65,6.69,9.476309227
18/12/2017,51,426,230,14,39,47,96,3241,640,169,566,673,1191,13.14,35.94,8.28,6.89,6.98,8.060453401
25/12/2017,52,330,176,13,20,40,81,3566,644,141,589,791,1398,9.25,27.33,9.22,3.4,5.06,5.793991416
01/01/2018,1,330,146,10,19,46,109,5085,708,167,927,1091,2189,6.49,20.62,5.99,2.05,4.22,4.979442668
08/01/2018,2,229,86,6,17,40,80,5719,611,215,965,1236,2689,4,14.08,2.79,1.76,3.24,2.975083674
15/01/2018,3,184,52,8,9,24,91,5607,611,300,957,1221,2518,3.28,8.51,2.67,0.94,1.97,3.613979349
22/01/2018,4,113,39,10,4,18,42,5059,682,303,935,1007,2131,2.23,5.72,3.3,0.43,1.79,1.970905678
29/01/2018,5,86,30,5,4,14,33,4695,639,327,908,987,1826,1.83,4.69,1.53,0.44,1.42,1.807228916
05/02/2018,6,56,19,2,6,9,20,4205,662,250,806,868,1606,1.33,2.87,0.8,0.74,1.04,1.245330012
12/02/2018,7,57,20,3,9,10,15,4286,595,252,797,889,1751,1.33,3.36,1.19,1.13,1.12,0.856653341
19/02/2018,8,53,25,2,7,6,13,4081,561,204,789,829,1696,1.3,4.46,0.98,0.89,0.72,0.766509434
26/02/2018,9,43,17,3,1,5,17,4009,583,161,744,857,1661,1.07,2.92,1.86,0.13,0.58,1.023479831
05/03/2018,10,38,17,1,1,6,13,3934,552,201,696,814,1667,0.97,3.08,0.5,0.14,0.74,0.779844031
12/03/2018,11,47,19,3,3,4,18,3426,525,185,633,683,1398,1.37,3.62,1.62,0.47,0.59,1.287553648
19/03/2018,12,38,12,1,4,9,12,3003,463,172,593,583,1191,1.27,2.59,0.58,0.67,1.54,1.007556675
26/03/2018,13,43,15,,4,8,16,2915,533,175,531,622,1053,1.48,2.81,0,0.75,1.29,1.519468186
02/04/2018,14,43,25,1,2,3,12,2599,485,131,509,540,934,1.65,5.15,0.76,0.39,0.56,1.284796574
09/04/2018,15,32,13,4,2,6,7,2314,433,138,458,505,780,1.38,3,2.9,0.44,1.19,0.897435897
16/04/2018,16,27,14,,1,6,6,2080,412,115,390,451,711,1.3,3.4,0,0.26,1.33,0.843881857
23/04/2018,17,22,12,,1,5,4,1828,409,104,350,403,562,1.2,2.93,0,0.29,1.24,0.711743772
30/04/2018,18,15,5,2,,5,3,1819,426,132,376,390,477,0.82,1.17,1.52,0,1.28,0.628930818
07/05/2018,19,11,10,,1,,,1564,409,113,366,314,341,0.7,2.44,0,0.27,0,0
14/05/2018,20,15,11,,,3,1,1693,421,124,354,345,441,0.89,2.61,0,0,0.87,0.22675737
21/05/2018,21,13,6,1,2,,4,1608,405,98,344,363,398,0.81,1.48,1.02,0.58,0,1.005025126
28/05/2018,22,16,13,,1,,2,1527,414,92,301,330,389,1.05,3.14,0,0.33,0,0.514138817
04/06/2018,23,20,17,2,,,1,1590,446,127,322,317,376,1.26,3.81,1.57,0,0,0.265957447
11/06/2018,24,15,14,,,,1,1492,380,140,338,292,341,1.01,3.68,0,0,0,0.293255132
