exp_dep,age_dep,seasforc_width_wks,peak_week,seasforce_peak,R0,const_delta,seas_conc_lim,npi_start,npi_stop,par_id,seas_start_wk,seas_stop_wk
1.75,0.25,4,48,0.25,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,15,42,8
1.25,0.375,4,48,0.25,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,21,42,8
1.5,0.375,4,48,0.25,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,22,42,8
0.75,0.5,4,48,0.25,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,27,42,8
1,0.5,4,48,0.25,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,28,42,8
1.25,0.5,4,48,0.25,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,29,42,8
0.5,0.625,4,48,0.25,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,34,42,8
0.75,0.625,4,48,0.25,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,35,42,8
0.25,0.75,4,48,0.25,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,41,42,8
0.5,0.75,4,48,0.25,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,42,42,8
0.25,0.875,4,48,0.25,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,49,42,8
1.75,0.25,6,48,0.25,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,79,42,8
1.25,0.375,6,48,0.25,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,85,42,8
1.5,0.375,6,48,0.25,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,86,42,8
0.75,0.5,6,48,0.25,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,91,42,8
1,0.5,6,48,0.25,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,92,42,8
1.25,0.5,6,48,0.25,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,93,42,8
0.5,0.625,6,48,0.25,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,98,42,8
0.75,0.625,6,48,0.25,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,99,42,8
0.25,0.75,6,48,0.25,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,105,42,8
0.5,0.75,6,48,0.25,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,106,42,8
0.25,0.875,6,48,0.25,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,113,42,8
1.75,0.25,8,48,0.25,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,143,42,8
1.25,0.375,8,48,0.25,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,149,42,8
1.5,0.375,8,48,0.25,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,150,42,8
0.75,0.5,8,48,0.25,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,155,42,8
1,0.5,8,48,0.25,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,156,42,8
1.25,0.5,8,48,0.25,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,157,42,8
0.5,0.625,8,48,0.25,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,162,42,8
0.75,0.625,8,48,0.25,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,163,42,8
0.25,0.75,8,48,0.25,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,169,42,8
0.5,0.75,8,48,0.25,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,170,42,8
0.25,0.875,8,48,0.25,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,177,42,8
1.75,0.25,4,50,0.25,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,207,42,8
1.25,0.375,4,50,0.25,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,213,42,8
1.5,0.375,4,50,0.25,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,214,42,8
0.75,0.5,4,50,0.25,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,219,42,8
1,0.5,4,50,0.25,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,220,42,8
1.25,0.5,4,50,0.25,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,221,42,8
0.5,0.625,4,50,0.25,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,226,42,8
0.75,0.625,4,50,0.25,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,227,42,8
0.25,0.75,4,50,0.25,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,233,42,8
0.5,0.75,4,50,0.25,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,234,42,8
0.25,0.875,4,50,0.25,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,241,42,8
1.75,0.25,6,50,0.25,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,271,42,8
1.25,0.375,6,50,0.25,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,277,42,8
1.5,0.375,6,50,0.25,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,278,42,8
0.75,0.5,6,50,0.25,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,283,42,8
1,0.5,6,50,0.25,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,284,42,8
1.25,0.5,6,50,0.25,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,285,42,8
0.5,0.625,6,50,0.25,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,290,42,8
0.75,0.625,6,50,0.25,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,291,42,8
0.25,0.75,6,50,0.25,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,297,42,8
0.5,0.75,6,50,0.25,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,298,42,8
0.25,0.875,6,50,0.25,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,305,42,8
1.75,0.25,8,50,0.25,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,335,42,8
1.25,0.375,8,50,0.25,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,341,42,8
1.5,0.375,8,50,0.25,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,342,42,8
0.75,0.5,8,50,0.25,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,347,42,8
1,0.5,8,50,0.25,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,348,42,8
1.25,0.5,8,50,0.25,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,349,42,8
0.5,0.625,8,50,0.25,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,354,42,8
0.75,0.625,8,50,0.25,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,355,42,8
0.25,0.75,8,50,0.25,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,361,42,8
0.5,0.75,8,50,0.25,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,362,42,8
0.25,0.875,8,50,0.25,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,369,42,8
1.75,0.25,4,52,0.25,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,399,42,8
1.25,0.375,4,52,0.25,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,405,42,8
1.5,0.375,4,52,0.25,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,406,42,8
0.75,0.5,4,52,0.25,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,411,42,8
1,0.5,4,52,0.25,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,412,42,8
1.25,0.5,4,52,0.25,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,413,42,8
0.5,0.625,4,52,0.25,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,418,42,8
0.75,0.625,4,52,0.25,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,419,42,8
0.25,0.75,4,52,0.25,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,425,42,8
0.5,0.75,4,52,0.25,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,426,42,8
0.25,0.875,4,52,0.25,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,433,42,8
1.75,0.25,6,52,0.25,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,463,42,8
1.25,0.375,6,52,0.25,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,469,42,8
1.5,0.375,6,52,0.25,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,470,42,8
0.75,0.5,6,52,0.25,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,475,42,8
1,0.5,6,52,0.25,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,476,42,8
1.25,0.5,6,52,0.25,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,477,42,8
0.5,0.625,6,52,0.25,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,482,42,8
0.75,0.625,6,52,0.25,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,483,42,8
0.25,0.75,6,52,0.25,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,489,42,8
0.5,0.75,6,52,0.25,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,490,42,8
0.25,0.875,6,52,0.25,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,497,42,8
1.75,0.25,8,52,0.25,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,527,42,8
1.25,0.375,8,52,0.25,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,533,42,8
1.5,0.375,8,52,0.25,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,534,42,8
0.75,0.5,8,52,0.25,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,539,42,8
1,0.5,8,52,0.25,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,540,42,8
1.25,0.5,8,52,0.25,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,541,42,8
0.5,0.625,8,52,0.25,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,546,42,8
0.75,0.625,8,52,0.25,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,547,42,8
0.25,0.75,8,52,0.25,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,553,42,8
0.5,0.75,8,52,0.25,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,554,42,8
0.25,0.875,8,52,0.25,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,561,42,8
1.75,0.25,4,48,0.5,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,591,42,8
1.25,0.375,4,48,0.5,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,597,42,8
1.5,0.375,4,48,0.5,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,598,42,8
0.75,0.5,4,48,0.5,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,603,42,8
1,0.5,4,48,0.5,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,604,42,8
1.25,0.5,4,48,0.5,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,605,42,8
0.5,0.625,4,48,0.5,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,610,42,8
0.75,0.625,4,48,0.5,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,611,42,8
0.25,0.75,4,48,0.5,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,617,42,8
0.5,0.75,4,48,0.5,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,618,42,8
0.25,0.875,4,48,0.5,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,625,42,8
1.75,0.25,6,48,0.5,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,655,42,8
1.25,0.375,6,48,0.5,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,661,42,8
1.5,0.375,6,48,0.5,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,662,42,8
0.75,0.5,6,48,0.5,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,667,42,8
1,0.5,6,48,0.5,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,668,42,8
1.25,0.5,6,48,0.5,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,669,42,8
0.5,0.625,6,48,0.5,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,674,42,8
0.75,0.625,6,48,0.5,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,675,42,8
0.25,0.75,6,48,0.5,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,681,42,8
0.5,0.75,6,48,0.5,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,682,42,8
0.25,0.875,6,48,0.5,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,689,42,8
1.75,0.25,8,48,0.5,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,719,42,8
1.25,0.375,8,48,0.5,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,725,42,8
1.5,0.375,8,48,0.5,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,726,42,8
0.75,0.5,8,48,0.5,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,731,42,8
1,0.5,8,48,0.5,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,732,42,8
1.25,0.5,8,48,0.5,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,733,42,8
0.5,0.625,8,48,0.5,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,738,42,8
0.75,0.625,8,48,0.5,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,739,42,8
0.25,0.75,8,48,0.5,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,745,42,8
0.5,0.75,8,48,0.5,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,746,42,8
0.25,0.875,8,48,0.5,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,753,42,8
1.75,0.25,4,50,0.5,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,783,42,8
1.25,0.375,4,50,0.5,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,789,42,8
1.5,0.375,4,50,0.5,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,790,42,8
0.75,0.5,4,50,0.5,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,795,42,8
1,0.5,4,50,0.5,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,796,42,8
1.25,0.5,4,50,0.5,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,797,42,8
0.5,0.625,4,50,0.5,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,802,42,8
0.75,0.625,4,50,0.5,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,803,42,8
0.25,0.75,4,50,0.5,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,809,42,8
0.5,0.75,4,50,0.5,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,810,42,8
0.25,0.875,4,50,0.5,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,817,42,8
1.75,0.25,6,50,0.5,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,847,42,8
1.25,0.375,6,50,0.5,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,853,42,8
1.5,0.375,6,50,0.5,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,854,42,8
