exp_dep,age_dep,seasforc_width_wks,peak_week,seasforce_peak,R0,const_delta,seas_conc_lim,npi_start,npi_stop,par_id,seas_start_wk,seas_stop_wk
0.75,0.5,6,50,0.5,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,859,42,8
1,0.5,6,50,0.5,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,860,42,8
1.25,0.5,6,50,0.5,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,861,42,8
0.5,0.625,6,50,0.5,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,866,42,8
0.75,0.625,6,50,0.5,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,867,42,8
0.25,0.75,6,50,0.5,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,873,42,8
0.5,0.75,6,50,0.5,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,874,42,8
0.25,0.875,6,50,0.5,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,881,42,8
1.75,0.25,8,50,0.5,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,911,42,8
1.25,0.375,8,50,0.5,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,917,42,8
1.5,0.375,8,50,0.5,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,918,42,8
0.75,0.5,8,50,0.5,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,923,42,8
1,0.5,8,50,0.5,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,924,42,8
1.25,0.5,8,50,0.5,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,925,42,8
0.5,0.625,8,50,0.5,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,930,42,8
0.75,0.625,8,50,0.5,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,931,42,8
0.25,0.75,8,50,0.5,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,937,42,8
0.5,0.75,8,50,0.5,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,938,42,8
0.25,0.875,8,50,0.5,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,945,42,8
1.75,0.25,4,52,0.5,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,975,42,8
1.25,0.375,4,52,0.5,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,981,42,8
1.5,0.375,4,52,0.5,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,982,42,8
0.75,0.5,4,52,0.5,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,987,42,8
1,0.5,4,52,0.5,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,988,42,8
1.25,0.5,4,52,0.5,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,989,42,8
0.5,0.625,4,52,0.5,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,994,42,8
0.75,0.625,4,52,0.5,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,995,42,8
0.25,0.75,4,52,0.5,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,1001,42,8
0.5,0.75,4,52,0.5,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,1002,42,8
0.25,0.875,4,52,0.5,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,1009,42,8
1.75,0.25,6,52,0.5,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,1039,42,8
1.25,0.375,6,52,0.5,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,1045,42,8
1.5,0.375,6,52,0.5,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,1046,42,8
0.75,0.5,6,52,0.5,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,1051,42,8
1,0.5,6,52,0.5,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,1052,42,8
1.25,0.5,6,52,0.5,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,1053,42,8
0.5,0.625,6,52,0.5,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,1058,42,8
0.75,0.625,6,52,0.5,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,1059,42,8
0.25,0.75,6,52,0.5,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,1065,42,8
0.5,0.75,6,52,0.5,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,1066,42,8
0.25,0.875,6,52,0.5,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,1073,42,8
1.75,0.25,8,52,0.5,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,1103,42,8
1.25,0.375,8,52,0.5,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,1109,42,8
1.5,0.375,8,52,0.5,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,1110,42,8
0.75,0.5,8,52,0.5,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,1115,42,8
1,0.5,8,52,0.5,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,1116,42,8
1.25,0.5,8,52,0.5,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,1117,42,8
0.5,0.625,8,52,0.5,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,1122,42,8
0.75,0.625,8,52,0.5,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,1123,42,8
0.25,0.75,8,52,0.5,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,1129,42,8
0.5,0.75,8,52,0.5,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,1130,42,8
0.25,0.875,8,52,0.5,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,1137,42,8
1.75,0.25,4,48,1,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,1167,42,8
1.25,0.375,4,48,1,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,1173,42,8
1.5,0.375,4,48,1,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,1174,42,8
0.75,0.5,4,48,1,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,1179,42,8
1,0.5,4,48,1,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,1180,42,8
1.25,0.5,4,48,1,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,1181,42,8
0.5,0.625,4,48,1,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,1186,42,8
0.75,0.625,4,48,1,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,1187,42,8
0.25,0.75,4,48,1,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,1193,42,8
0.5,0.75,4,48,1,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,1194,42,8
0.25,0.875,4,48,1,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,1201,42,8
1.75,0.25,6,48,1,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,1231,42,8
1.25,0.375,6,48,1,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,1237,42,8
1.5,0.375,6,48,1,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,1238,42,8
0.75,0.5,6,48,1,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,1243,42,8
1,0.5,6,48,1,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,1244,42,8
1.25,0.5,6,48,1,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,1245,42,8
0.5,0.625,6,48,1,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,1250,42,8
0.75,0.625,6,48,1,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,1251,42,8
0.25,0.75,6,48,1,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,1257,42,8
0.5,0.75,6,48,1,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,1258,42,8
0.25,0.875,6,48,1,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,1265,42,8
1.75,0.25,8,48,1,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,1295,42,8
1.25,0.375,8,48,1,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,1301,42,8
1.5,0.375,8,48,1,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,1302,42,8
0.75,0.5,8,48,1,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,1307,42,8
1,0.5,8,48,1,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,1308,42,8
1.25,0.5,8,48,1,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,1309,42,8
0.5,0.625,8,48,1,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,1314,42,8
0.75,0.625,8,48,1,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,1315,42,8
0.25,0.75,8,48,1,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,1321,42,8
0.5,0.75,8,48,1,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,1322,42,8
0.25,0.875,8,48,1,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,1329,42,8
1.75,0.25,4,50,1,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,1359,42,8
1.25,0.375,4,50,1,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,1365,42,8
1.5,0.375,4,50,1,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,1366,42,8
0.75,0.5,4,50,1,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,1371,42,8
1,0.5,4,50,1,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,1372,42,8
1.25,0.5,4,50,1,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,1373,42,8
0.5,0.625,4,50,1,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,1378,42,8
0.75,0.625,4,50,1,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,1379,42,8
0.25,0.75,4,50,1,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,1385,42,8
0.5,0.75,4,50,1,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,1386,42,8
0.25,0.875,4,50,1,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,1393,42,8
1.75,0.25,6,50,1,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,1423,42,8
1.25,0.375,6,50,1,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,1429,42,8
1.5,0.375,6,50,1,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,1430,42,8
0.75,0.5,6,50,1,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,1435,42,8
1,0.5,6,50,1,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,1436,42,8
1.25,0.5,6,50,1,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,1437,42,8
0.5,0.625,6,50,1,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,1442,42,8
0.75,0.625,6,50,1,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,1443,42,8
0.25,0.75,6,50,1,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,1449,42,8
0.5,0.75,6,50,1,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,1450,42,8
0.25,0.875,6,50,1,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,1457,42,8
1.75,0.25,8,50,1,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,1487,42,8
1.25,0.375,8,50,1,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,1493,42,8
1.5,0.375,8,50,1,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,1494,42,8
0.75,0.5,8,50,1,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,1499,42,8
1,0.5,8,50,1,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,1500,42,8
1.25,0.5,8,50,1,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,1501,42,8
0.5,0.625,8,50,1,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,1506,42,8
0.75,0.625,8,50,1,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,1507,42,8
0.25,0.75,8,50,1,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,1513,42,8
0.5,0.75,8,50,1,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,1514,42,8
0.25,0.875,8,50,1,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,1521,42,8
1.75,0.25,4,52,1,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,1551,42,8
1.25,0.375,4,52,1,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,1557,42,8
1.5,0.375,4,52,1,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,1558,42,8
0.75,0.5,4,52,1,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,1563,42,8
1,0.5,4,52,1,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,1564,42,8
1.25,0.5,4,52,1,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,1565,42,8
0.5,0.625,4,52,1,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,1570,42,8
0.75,0.625,4,52,1,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,1571,42,8
0.25,0.75,4,52,1,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,1577,42,8
0.5,0.75,4,52,1,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,1578,42,8
0.25,0.875,4,52,1,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,1585,42,8
1.75,0.25,6,52,1,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,1615,42,8
1.25,0.375,6,52,1,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,1621,42,8
1.5,0.375,6,52,1,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,1622,42,8
0.75,0.5,6,52,1,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,1627,42,8
1,0.5,6,52,1,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,1628,42,8
1.25,0.5,6,52,1,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,1629,42,8
0.5,0.625,6,52,1,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,1634,42,8
0.75,0.625,6,52,1,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,1635,42,8
0.25,0.75,6,52,1,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,1641,42,8
0.5,0.75,6,52,1,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,1642,42,8
0.25,0.875,6,52,1,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,1649,42,8
1.75,0.25,8,52,1,1.2,1.9300659945678251,0.8,2020-03-26,2021-05-17,1679,42,8
1.25,0.375,8,52,1,1.2,2.047339284785516,0.8,2020-03-26,2021-05-17,1685,42,8
1.5,0.375,8,52,1,1.2,2.826419191016965,0.8,2020-03-26,2021-05-17,1686,42,8
0.75,0.5,8,52,1,1.2,1.688146434755015,0.8,2020-03-26,2021-05-17,1691,42,8
1,0.5,8,52,1,1.2,2.4448919317808704,0.8,2020-03-26,2021-05-17,1692,42,8
1.25,0.5,8,52,1,1.2,3.4481092018720148,0.8,2020-03-26,2021-05-17,1693,42,8
0.5,0.625,8,52,1,1.2,1.6743324469158203,0.8,2020-03-26,2021-05-17,1698,42,8
0.75,0.625,8,52,1,1.2,2.5035468676686445,0.8,2020-03-26,2021-05-17,1699,42,8
0.25,0.75,8,52,1,1.2,1.4715089593283692,0.8,2020-03-26,2021-05-17,1705,42,8
0.5,0.75,8,52,1,1.2,2.2826950651200413,0.8,2020-03-26,2021-05-17,1706,42,8
0.25,0.875,8,52,1,1.2,1.9021833793673617,0.8,2020-03-26,2021-05-17,1713,42,8
