Adenovirus,Coronavirus,Influenza A,Influenza B,Parainfluenza,RSV,Rhinovirus,Year,startweek,Age
35,4,3,1,95,217,23,2014,23,Under 1
50,0,1,0,52,110,5,2014,23,1-4 Y
12,0,1,0,11,50,3,2014,23,5-14 Y
21,2,15,5,42,89,4,2014,23,15-44 Y
12,1,9,4,56,76,7,2014,23,45-64 Y
10,2,15,2,33,54,2,2014,23,65 Y+
47,2,0,0,60,172,13,2014,27,Under 1
66,1,2,1,30,110,4,2014,27,1-4 Y
25,0,0,0,8,60,0,2014,27,5-14 Y
24,3,14,2,30,87,0,2014,27,15-44 Y
24,1,9,3,43,69,1,2014,27,45-64 Y
1,1,3,1,30,58,0,2014,27,65 Y+
31,0,0,0,25,124,24,2014,31,Under 1
55,0,3,1,19,76,6,2014,31,1-4 Y
14,0,3,0,8,35,0,2014,31,5-14 Y
13,1,10,1,13,66,2,2014,31,15-44 Y
8,2,6,5,30,52,1,2014,31,45-64 Y
9,0,15,0,26,39,1,2014,31,65 Y+
39,2,1,0,44,204,301,2014,40,Under 1
63,0,2,5,46,58,191,2014,40,1-4 Y
10,0,2,1,16,7,67,2014,40,5-14 Y
37,1,12,5,26,4,206,2014,40,15-44 Y
21,0,15,2,15,9,118,2014,40,45-64 Y
14,4,13,1,12,9,119,2014,40,65 Y+
32,6,3,0,67,774,263,2014,45,Under 1
44,2,3,7,51,234,134,2014,45,1-4 Y
19,4,10,0,21,13,77,2014,45,5-14 Y
22,3,12,2,29,13,70,2014,45,15-44 Y
20,0,4,2,19,19,45,2014,45,45-64 Y
4,0,12,0,18,19,54,2014,45,65 Y+
80,53,107,3,134,2557,542,2014,49,Under 1
106,33,110,6,88,522,237,2014,49,1-4 Y
61,9,473,11,26,125,145,2014,49,5-14 Y
43,5,356,19,49,163,136,2014,49,15-44 Y
36,6,180,5,36,76,98,2014,49,45-64 Y
22,11,714,8,46,179,117,2014,49,65 Y+
92,64,142,3,63,1036,308,2015,2,Under 1
93,39,134,1,57,182,136,2015,2,1-4 Y
25,10,122,8,14,37,50,2015,2,5-14 Y
85,28,611,21,20,94,103,2015,2,15-44 Y
46,23,578,27,48,151,103,2015,2,45-64 Y
21,41,1304,29,92,288,141,2015,2,65 Y+
68,50,66,4,83,297,320,2015,6,Under 1
125,46,82,8,77,44,159,2015,6,1-4 Y
33,9,91,20,21,14,56,2015,6,5-14 Y
93,36,343,88,19,33,84,2015,6,15-44 Y
30,22,297,67,34,74,106,2015,6,45-64 Y
12,31,649,60,57,100,76,2015,6,65 Y+
72,16,11,11,103,142,220,2015,10,Under 1
106,13,32,27,56,51,121,2015,10,1-4 Y
28,1,16,50,12,18,40,2015,10,5-14 Y
102,16,95,147,45,45,69,2015,10,15-44 Y
41,18,130,162,57,55,57,2015,10,45-64 Y
16,20,238,135,79,75,74,2015,10,65 Y+
142,36,9,31,164,122,283,2015,14,Under 1
121,28,18,35,103,49,162,2015,14,1-4 Y
34,10,5,51,38,17,54,2015,14,5-14 Y
161,39,36,207,98,41,105,2015,14,15-44 Y
73,26,57,210,101,46,84,2015,14,45-64 Y
19,56,62,144,140,48,77,2015,14,65 Y+
80,11,4,7,112,104,358,2015,18,Under 1
116,11,4,18,78,43,214,2015,18,1-4 Y
35,4,1,19,18,21,100,2015,18,5-14 Y
170,14,16,85,65,44,106,2015,18,15-44 Y
63,17,13,84,84,36,115,2015,18,45-64 Y
22,24,22,63,138,35,100,2015,18,65 Y+
71,0,2,5,61,61,250,2015,23,Under 1
79,3,1,10,56,27,154,2015,23,1-4 Y
29,1,3,7,16,16,91,2015,23,5-14 Y
112,5,8,24,49,16,139,2015,23,15-44 Y
54,6,15,28,85,21,103,2015,23,45-64 Y
25,5,19,32,71,36,75,2015,23,65 Y+
51,1,1,3,65,53,224,2015,27,Under 1
79,3,0,5,44,31,141,2015,27,1-4 Y
26,0,0,3,17,18,72,2015,27,5-14 Y
137,1,16,15,43,25,120,2015,27,15-44 Y
72,2,5,7,59,13,94,2015,27,45-64 Y
22,3,20,2,64,12,67,2015,27,65 Y+
27,0,1,0,53,63,172,2015,32,Under 1
44,0,3,2,47,36,126,2015,32,1-4 Y
15,0,0,0,12,11,56,2015,32,5-14 Y
96,1,10,2,24,36,95,2015,32,15-44 Y
46,7,12,3,45,16,76,2015,32,45-64 Y
18,1,5,4,38,20,63,2015,32,65 Y+
25,1,3,0,30,71,238,2015,36,Under 1
42,0,1,2,36,28,170,2015,36,1-4 Y
18,1,2,2,12,9,67,2015,36,5-14 Y
65,1,8,3,14,22,143,2015,36,15-44 Y
16,1,15,2,31,15,113,2015,36,45-64 Y
11,2,6,4,24,9,83,2015,36,65 Y+
46,3,5,2,112,323,419,2015,40,Under 1
57,4,12,4,116,95,259,2015,40,1-4 Y
21,1,6,2,52,33,122,2015,40,5-14 Y
75,4,31,11,52,40,268,2015,40,15-44 Y
40,11,33,12,45,39,247,2015,40,45-64 Y
18,6,26,2,56,25,228,2015,40,65 Y+
53,9,6,3,131,1421,423,2015,45,Under 1
75,10,11,8,109,479,208,2015,45,1-4 Y
23,1,8,2,47,35,67,2015,45,5-14 Y
63,7,33,10,58,75,139,2015,45,15-44 Y
39,5,26,5,61,73,136,2015,45,45-64 Y
8,3,12,4,58,73,162,2015,45,65 Y+
109,21,49,2,117,2865,610,2015,49,Under 1
118,13,86,9,100,603,257,2015,49,1-4 Y
38,11,34,11,57,122,89,2015,49,5-14 Y
84,15,191,23,67,188,166,2015,49,15-44 Y
52,18,140,6,73,236,156,2015,49,45-64 Y
17,19,65,9,85,250,158,2015,49,65 Y+
58,36,86,3,70,816,333,2016,1,Under 1
82,30,176,5,47,173,187,2016,1,1-4 Y
31,16,75,9,20,55,74,2016,1,5-14 Y
85,36,421,45,35,148,118,2016,1,15-44 Y
51,38,419,22,54,188,122,2016,1,45-64 Y
20,55,232,18,87,244,158,2016,1,65 Y+
71,78,161,17,52,232,319,2016,5,Under 1
110,75,390,18,43,109,233,2016,5,1-4 Y
35,35,155,39,16,34,74,2016,5,5-14 Y
110,92,811,135,26,128,127,2016,5,15-44 Y
56,74,797,34,35,128,115,2016,5,45-64 Y
26,135,556,53,25,133,127,2016,5,65 Y+
101,89,210,92,86,162,321,2016,9,Under 1
166,84,457,199,87,102,232,2016,9,1-4 Y
46,35,186,318,16,54,109,2016,9,5-14 Y
135,95,1077,843,40,144,178,2016,9,15-44 Y
57,104,1213,250,63,126,152,2016,9,45-64 Y
31,192,1047,359,78,120,171,2016,9,65 Y+
82,37,30,62,118,94,269,2016,14,Under 1
126,31,84,126,102,74,174,2016,14,1-4 Y
32,12,27,100,17,22,57,2016,14,5-14 Y
124,36,189,499,40,74,123,2016,14,15-44 Y
62,60,231,201,72,49,111,2016,14,45-64 Y
25,108,286,322,99,49,125,2016,14,65 Y+
81,15,6,19,151,112,375,2016,18,Under 1
113,14,10,53,119,50,253,2016,18,1-4 Y
40,6,6,39,18,24,110,2016,18,5-14 Y
132,16,56,157,66,63,175,2016,18,15-44 Y
59,17,55,68,81,31,113,2016,18,45-64 Y
28,32,51,108,1,31,115,2016,18,65 Y+
67,3,2,4,137,95,332,2016,22,Under 1
103,8,2,6,86,37,183,2016,22,1-4 Y
32,1,3,2,27,19,94,2016,22,5-14 Y
110,13,14,20,62,30,136,2016,22,15-44 Y
59,9,22,11,98,17,104,2016,22,45-64 Y
22,8,24,15,108,11,119,2016,22,65 Y+
61,5,1,1,99,111,337,2016,26,Under 1
118,5,2,3,80,52,251,2016,26,1-4 Y
36,1,0,1,40,19,128,2016,26,5-14 Y
138,7,22,9,60,51,220,2016,26,15-44 Y
77,11,15,2,81,33,167,2016,26,45-64 Y
29,4,19,4,86,26,179,2016,26,65 Y+
30,0,1,1,27,55,140,2016,31,Under 1
57,2,2,0,25,33,96,2016,31,1-4 Y
30,0,1,1,11,14,42,2016,31,5-14 Y
76,4,20,8,26,27,85,2016,31,15-44 Y
41,2,17,1,41,15,72,2016,31,45-64 Y
16,2,14,0,28,19,78,2016,31,65 Y+
34,2,2,3,34,112,272,2016,35,Under 1
59,2,1,2,27,50,222,2016,35,1-4 Y
22,2,1,1,11,2,87,2016,35,5-14 Y
71,4,26,8,28,17,168,2016,35,15-44 Y
41,3,32,8,37,13,114,2016,35,45-64 Y
19,2,21,2,27,12,108,2016,35,65 Y+
35,3,1,1,30,365,372,2016,40,Under 1
68,3,4,3,41,132,261,2016,40,1-4 Y
22,2,2,2,10,12,106,2016,40,5-14 Y
45,5,16,3,46,23,231,2016,40,15-44 Y
23,11,9,3,57,26,194,2016,40,45-64 Y
13,12,24,4,31,26,251,2016,40,65 Y+
56,15,5,3,70,1541,414,2016,44,Under 1
93,9,3,6,55,445,217,2016,44,1-4 Y
17,12,15,1,29,36,73,2016,44,5-14 Y
60,12,46,9,28,85,200,2016,44,15-44 Y
31,16,26,0,59,114,188,2016,44,45-64 Y
14,26,64,2,66,136,240,2016,44,65 Y+
91,34,51,1,108,2490,590,2016,48,Under 1
89,19,59,8,71,533,261,2016,48,1-4 Y
29,4,83,7,19,93,106,2016,48,5-14 Y
72,27,402,10,56,204,225,2016,48,15-44 Y
50,35,381,8,69,351,217,2016,48,45-64 Y
33,47,860,9,85,599,273,2016,48,65 Y+
57,58,98,0,65,751,285,2017,1,Under 1
106,31,156,4,61,115,169,2017,1,1-4 Y
29,12,139,5,20,25,58,2017,1,5-14 Y
90,53,888,13,45,137,163,2017,1,15-44 Y
47,53,897,19,63,244,185,2017,1,45-64 Y
38,140,2592,36,117,618,298,2017,1,65 Y+
75,107,84,2,108,180,353,2017,5,Under 1
144,83,125,4,80,49,231,2017,5,1-4 Y
42,50,161,8,20,17,101,2017,5,5-14 Y
84,89,669,37,60,46,168,2017,5,15-44 Y
50,106,702,28,75,88,165,2017,5,45-64 Y
43,202,1993,73,87,225,185,2017,5,65 Y+
113,71,25,4,156,123,337,2017,9,Under 1
185,61,34,5,134,28,251,2017,9,1-4 Y
59,22,20,11,44,13,97,2017,9,5-14 Y
129,62,170,38,97,24,145,2017,9,15-44 Y
64,69,221,45,123,35,143,2017,9,45-64 Y
44,117,550,72,156,72,180,2017,9,65 Y+
81,107,6,7,97,180,325,2017,14,Under 1
151,83,7,3,49,49,186,2017,14,1-4 Y
63,50,1,5,17,17,105,2017,14,5-14 Y
144,89,36,33,58,46,181,2017,14,15-44 Y
70,106,43,38,50,88,145,2017,14,45-64 Y
49,202,123,76,88,225,181,2017,14,65 Y+
55,13,2,1,65,70,246,2017,18,Under 1
102,18,1,8,54,32,188,2017,18,1-4 Y
43,7,2,7,21,20,101,2017,18,5-14 Y
122,15,20,39,95,30,143,2017,18,15-44 Y
58,13,21,46,98,30,118,2017,18,45-64 Y
29,31,53,58,179,48,114,2017,18,65 Y+
92,5,4,6,76,78,360,2017,22,Under 1
152,4,2,7,80,38,241,2017,22,1-4 Y
53,3,2,6,28,17,104,2017,22,5-14 Y
137,12,23,15,80,36,201,2017,22,15-44 Y
55,11,20,20,121,25,148,2017,22,45-64 Y
27,7,19,24,110,21,166,2017,22,65 Y+
50,4,5,1,47,51,266,2017,27,Under 1
94,3,11,0,60,32,169,2017,27,1-4 Y
50,1,2,1,33,13,98,2017,27,5-14 Y
101,5,24,4,28,23,141,2017,27,15-44 Y
53,5,21,7,49,19,82,2017,27,45-64 Y
16,5,11,5,53,12,105,2017,27,65 Y+
40,3,3,1,51,66,216,2017,31,Under 1
78,1,6,2,49,31,158,2017,31,1-4 Y
33,1,5,0,19,7,55,2017,31,5-14 Y
67,4,27,10,55,30,149,2017,31,15-44 Y
27,7,16,3,54,16,107,2017,31,45-64 Y
12,4,19,4,51,10,138,2017,31,65 Y+
35,3,3,0,53,99,316,2017,35,Under 1
62,4,5,2,77,64,235,2017,35,1-4 Y
32,2,8,1,28,17,124,2017,35,5-14 Y
59,5,46,15,53,49,245,2017,35,15-44 Y
42,4,43,17,69,21,209,2017,35,45-64 Y
6,7,46,10,64,30,199,2017,35,65 Y+
38,1,1,1,82,366,393,2017,40,Under 1
77,5,17,8,116,168,306,2017,40,1-4 Y
15,2,5,4,58,32,134,2017,40,5-14 Y
46,6,37,9,75,58,329,2017,40,15-44 Y
29,8,36,5,96,57,263,2017,40,45-64 Y
16,7,43,18,111,66,314,2017,40,65 Y+
80,12,6,2,137,1493,608,2017,44,Under 1
141,13,15,16,126,564,371,2017,44,1-4 Y
34,5,10,7,62,52,127,2017,44,5-14 Y
76,11,43,18,88,78,317,2017,44,15-44 Y
36,4,58,16,107,118,260,2017,44,45-64 Y
20,9,63,18,143,156,311,2017,44,65 Y+
111,89,54,33,141,2613,705,2017,48,Under 1
175,61,111,43,126,667,411,2017,48,1-4 Y
46,33,62,82,46,100,131,2017,48,5-14 Y
107,34,361,417,60,212,274,2017,48,15-44 Y
52,34,348,450,94,286,238,2017,48,45-64 Y
26,66,823,798,171,568,344,2017,48,65 Y+
89,102,134,93,53,780,377,2018,1,Under 1
164,60,332,242,64,200,292,2018,1,1-4 Y
56,35,173,320,42,35,91,2018,1,5-14 Y
97,69,1053,1456,53,126,243,2018,1,15-44 Y
58,102,1131,1941,95,266,230,2018,1,45-64 Y
52,230,2959,4629,190,738,438,2018,1,65 Y+
100,86,137,89,60,221,425,2018,5,Under 1
185,74,427,215,79,88,367,2018,5,1-4 Y
43,44,240,377,22,22,145,2018,5,5-14 Y
92,61,1042,1250,40,50,209,2018,5,15-44 Y
51,77,956,1441,47,111,177,2018,5,45-64 Y
45,194,2652,3070,72,235,278,2018,5,65 Y+
135,59,154,47,131,145,457,2018,9,Under 1
245,50,372,107,157,51,405,2018,9,1-4 Y
86,19,245,147,42,10,184,2018,9,5-14 Y
146,54,1135,710,60,36,240,2018,9,15-44 Y
54,71,1093,1003,82,72,200,2018,9,45-64 Y
51,141,3505,2392,142,183,335,2018,9,65 Y+
134,17,66,16,198,98,445,2018,14,Under 1
172,19,152,20,147,50,292,2018,14,1-4 Y
47,4,75,28,38,3,112,2018,14,5-14 Y
132,30,401,144,80,16,238,2018,14,15-44 Y
64,36,441,233,126,35,185,2018,14,45-64 Y
47,64,1356,484,198,54,315,2018,14,65 Y+
69,9,8,1,150,65,0,2018,18,Under 1
130,9,14,4,134,17,253,2018,18,1-4 Y
36,2,10,2,32,4,116,2018,18,5-14 Y
99,13,42,14,91,5,206,2018,18,15-44 Y
33,19,45,9,152,9,129,2018,18,45-64 Y
22,24,91,31,154,18,182,2018,18,65 Y+
62,5,1,0,131,54,323,2018,22,Under 1
126,6,6,1,98,39,241,2018,22,1-4 Y
45,4,1,2,30,3,114,2018,22,5-14 Y
118,8,16,8,86,8,193,2018,22,15-44 Y
48,11,16,5,127,7,150,2018,22,45-64 Y
33,14,29,4,186,10,223,2018,22,65 Y+
39,1,2,0,65,39,222,2018,27,Under 1
87,2,4,1,69,20,199,2018,27,1-4 Y
30,1,1,0,18,5,78,2018,27,5-14 Y
79,8,17,5,62,5,128,2018,27,15-44 Y
22,5,11,1,50,3,99,2018,27,45-64 Y
14,12,11,3,84,6,97,2018,27,65 Y+
41,3,1,2,62,65,183,2018,31,Under 1
64,4,5,3,58,39,140,2018,31,1-4 Y
23,2,3,1,13,0,62,2018,31,5-14 Y
68,7,19,8,34,6,111,2018,31,15-44 Y
20,11,11,3,65,8,89,2018,31,45-64 Y
15,6,8,3,72,6,87,2018,31,65 Y+
22,2,1,0,32,79,238,2018,36,Under 1
29,2,6,2,42,57,200,2018,36,1-4 Y
9,1,5,4,13,2,107,2018,36,5-14 Y
31,4,40,6,38,7,208,2018,36,15-44 Y
12,7,19,5,47,10,156,2018,36,45-64 Y
8,4,14,5,40,7,150,2018,36,65 Y+
38,3,4,0,64,467,328,2018,40,Under 1
79,3,7,5,65,205,221,2018,40,1-4 Y
10,2,2,2,23,9,110,2018,40,5-14 Y
38,11,31,5,40,27,319,2018,40,15-44 Y
19,9,25,3,45,28,191,2018,40,45-64 Y
12,5,25,5,67,48,247,2018,40,65 Y+
84,21,16,1,99,2530,545,2018,44,Under 1
168,21,66,29,112,971,407,2018,44,1-4 Y
26,7,46,4,38,120,120,2018,44,5-14 Y
56,27,155,8,64,188,283,2018,44,15-44 Y
29,24,142,12,68,223,233,2018,44,45-64 Y
17,30,97,10,103,435,358,2018,44,65 Y+
90,44,76,6,117,1856,435,2018,49,Under 1
137,40,200,7,78,479,279,2018,49,1-4 Y
29,18,106,8,39,105,117,2018,49,5-14 Y
40,28,748,9,47,215,223,2018,49,15-44 Y
27,36,646,19,71,416,178,2018,49,45-64 Y
14,49,539,12,94,816,292,2018,49,65 Y+
72,85,303,3,100,757,279,2019,1,Under 1
134,77,954,13,121,156,211,2019,1,1-4 Y
33,33,437,1,15,47,72,2019,1,5-14 Y
91,72,2567,26,58,172,250,2019,1,15-44 Y
47,106,2685,37,102,358,250,2019,1,45-64 Y
34,167,2997,46,177,906,470,2019,1,65 Y+
88,109,399,5,119,227,381,2019,5,Under 1
217,119,1459,14,160,66,384,2019,5,1-4 Y
53,69,692,6,41,24,132,2019,5,5-14 Y
68,89,3102,37,63,72,256,2019,5,15-44 Y
43,95,3171,32,107,127,225,2019,5,45-64 Y
23,209,4279,27,168,352,327,2019,5,65 Y+
129,70,156,3,193,92,475,2019,9,Under 1
265,59,434,6,220,50,425,2019,9,1-4 Y
57,19,264,1,54,9,150,2019,9,5-14 Y
128,46,1119,24,102,40,234,2019,9,15-44 Y
51,49,1038,18,133,63,187,2019,9,45-64 Y
30,113,2307,35,244,123,300,2019,9,65 Y+
111,24,54,1,192,34,349,2019,14,Under 1
213,28,113,3,182,16,312,2019,14,1-4 Y
55,13,98,2,62,4,112,2019,14,5-14 Y
123,29,391,26,110,12,246,2019,14,15-44 Y
41,27,332,10,199,18,184,2019,14,45-64 Y
33,80,1029,15,338,23,282,2019,14,65 Y+
86,9,9,0,131,26,339,2019,18,Under 1
183,17,30,9,110,25,302,2019,18,1-4 Y
72,9,30,4,44,5,143,2019,18,5-14 Y
126,17,121,19,177,9,255,2019,18,15-44 Y
60,24,108,10,185,18,182,2019,18,45-64 Y
36,33,300,10,354,24,272,2019,18,65 Y+
57,4,2,2,49,15,250,2019,23,Under 1
145,4,6,1,63,8,196,2019,23,1-4 Y
47,4,5,2,22,1,93,2019,23,5-14 Y
88,4,43,24,63,2,221,2019,23,15-44 Y
42,14,33,5,82,5,162,2019,23,45-64 Y
21,9,86,3,129,2,192,2019,23,65 Y+
57,8,6,1,68,29,223,2019,27,Under 1
108,0,5,0,58,12,154,2019,27,1-4 Y
54,1,6,2,25,2,102,2019,27,5-14 Y
89,8,44,18,43,3,173,2019,27,15-44 Y
48,11,30,10,65,5,136,2019,27,45-64 Y
21,5,42,1,85,11,163,2019,27,65 Y+
33,1,5,0,58,37,153,2019,31,Under 1
98,5,6,2,67,27,156,2019,31,1-4 Y
35,2,7,1,33,7,50,2019,31,5-14 Y
89,3,64,17,52,6,135,2019,31,15-44 Y
39,4,44,1,89,2,115,2019,31,45-64 Y
16,7,53,4,83,4,133,2019,31,65 Y+
30,2,4,1,62,52,268,2019,36,Under 1
65,6,10,1,103,31,262,2019,36,1-4 Y
31,2,2,6,39,7,124,2019,36,5-14 Y
63,9,61,22,50,9,221,2019,36,15-44 Y
32,4,47,7,63,5,158,2019,36,45-64 Y
11,5,57,4,84,13,198,2019,36,65 Y+
48,4,9,5,123,236,353,2019,40,Under 1
94,2,28,5,171,149,323,2019,40,1-4 Y
31,4,39,14,82,13,142,2019,40,5-14 Y
64,10,102,31,81,23,468,2019,40,15-44 Y
18,3,56,7,97,15,361,2019,40,45-64 Y
11,6,93,1,167,31,486,2019,40,65 Y+
106,16,102,1,233,2132,595,2019,44,Under 1
209,16,352,28,205,1249,469,2019,44,1-4 Y
49,11,492,42,99,99,185,2019,44,5-14 Y
88,16,886,53,132,177,452,2019,44,15-44 Y
33,9,515,15,172,243,420,2019,44,45-64 Y
23,18,887,11,272,485,596,2019,44,65 Y+
149,57,691,36,168,4093,556,2019,49,Under 1
283,62,1947,117,184,1786,444,2019,49,1-4 Y
100,27,1737,123,91,305,183,2019,49,5-14 Y
128,34,4436,352,127,587,401,2019,49,15-44 Y
72,43,3134,73,158,1019,412,2019,49,45-64 Y
54,114,7139,110,345,2594,711,2019,49,65 Y+
95,62,95,26,49,651,324,2020,3,Under 1
216,111,302,77,71,227,364,2020,3,1-4 Y
66,39,163,99,22,46,143,2020,3,5-14 Y
96,80,803,329,40,152,203,2020,3,15-44 Y
54,85,597,49,69,312,178,2020,3,45-64 Y
43,179,1055,69,121,856,300,2020,3,65 Y+
120,58,56,34,67,196,373,2020,7,Under 1
259,75,173,105,91,103,396,2020,7,1-4 Y
80,42,102,166,32,34,223,2020,7,5-14 Y
122,102,578,540,50,62,428,2020,7,15-44 Y
83,110,524,89,66,127,273,2020,7,45-64 Y
36,106,607,61,49,222,261,2020,7,65 Y+
69,29,27,32,54,76,246,2020,11,Under 1
180,36,72,70,105,63,358,2020,11,1-4 Y
57,25,47,61,29,8,112,2020,11,5-14 Y
99,65,144,203,46,21,238,2020,11,15-44 Y
45,92,183,55,63,38,144,2020,11,45-64 Y
45,212,359,139,113,107,367,2020,11,65 Y+
10,2,1,1,3,2,22,2020,16,Under 1
22,2,0,0,7,1,15,2020,16,1-4 Y
9,5,0,1,2,2,10,2020,16,5-14 Y
9,34,2,0,10,1,11,2020,16,15-44 Y
12,43,1,0,7,0,14,2020,16,45-64 Y
1,154,4,2,14,0,17,2020,16,65 Y+
3,0,0,0,1,1,6,2020,20,Under 1
20,0,0,0,0,3,7,2020,20,1-4 Y
5,1,0,0,3,0,8,2020,20,5-14 Y
11,5,4,1,4,3,7,2020,20,15-44 Y
5,0,0,0,1,1,11,2020,20,45-64 Y
3,9,2,0,1,0,11,2020,20,65 Y+
9,0,2,0,0,2,6,2020,24,Under 1
21,0,1,0,3,2,10,2020,24,1-4 Y
9,0,1,0,2,1,3,2020,24,5-14 Y
9,2,2,1,0,3,11,2020,24,15-44 Y
8,3,1,0,0,4,15,2020,24,45-64 Y
2,1,3,0,1,0,11,2020,24,65 Y+
9,1,0,0,0,1,23,2020,29,Under 1
11,0,0,0,2,0,26,2020,29,1-4 Y
1,0,0,0,5,0,5,2020,29,5-14 Y
9,0,2,2,1,1,10,2020,29,15-44 Y
6,1,2,1,0,1,12,2020,29,45-64 Y
2,1,1,1,1,0,7,2020,29,65 Y+
6,1,2,1,1,2,88,2020,33,Under 1
18,0,0,0,1,0,84,2020,33,1-4 Y
10,0,1,0,2,2,61,2020,33,5-14 Y
31,1,1,2,1,3,31,2020,33,15-44 Y
13,0,0,0,0,2,19,2020,33,45-64 Y
4,0,2,0,1,2,11,2020,33,65 Y+
,,,,,2,,2020,38,Under 1
,,,,,3,,2020,38,1-4 Y
,,,,,2,,2020,38,5-14 Y
,,,,,3,,2020,38,15-44 Y
,,,,,1,,2020,38,45-64 Y
,,,,,2,,2020,38,65 Y+
,,,,,26,,2020,40,Under 1
,,,,,23,,2020,40,1-4 Y
,,,,,35,,2020,40,5-14 Y
,,,,,528,,2020,40,15-44 Y
,,,,,455,,2020,40,45-64 Y
,,,,,799,,2020,40,65 Y+
,,,,,10,,2020,46,Under 1
,,,,,10,,2020,46,1-4 Y
,,,,,6,,2020,46,5-14 Y
,,,,,76,,2020,46,15-44 Y
,,,,,54,,2020,46,45-64 Y
,,,,,83,,2020,46,65 Y+
,,,,,5,,2020,50,Under 1
,,,,,1,,2020,50,1-4 Y
,,,,,5,,2020,50,5-14 Y
,,,,,2,,2020,50,15-44 Y
,,,,,4,,2020,50,45-64 Y
,,,,,4,,2020,50,65 Y+
,,,,,4,,2021,3,Under 1
,,,,,2,,2021,3,1-4 Y
,,,,,0,,2021,3,5-14 Y
,,,,,3,,2021,3,15-44 Y
,,,,,4,,2021,3,45-64 Y
,,,,,6,,2021,3,65 Y+
