week_commencing,week_number,positivity_0_5y,num_positives_0_5y,num_tests_0_5y,date
01/10/2012,40,7.17,20,279,2012-10-01
08/10/2012,41,13.28,36,271,2012-10-08
15/10/2012,42,17.55,43,245,2012-10-15
22/10/2012,43,25,81,324,2012-10-22
29/10/2012,44,38.86,150,386,2012-10-29
05/11/2012,45,43.07,199,462,2012-11-05
12/11/2012,46,43.38,203,468,2012-11-12
19/11/2012,47,49.29,277,562,2012-11-19
26/11/2012,48,48.56,320,659,2012-11-26
03/12/2012,49,51.27,323,630,2012-12-03
10/12/2012,50,45.32,247,545,2012-12-10
17/12/2012,51,43,209,486,2012-12-17
24/12/2012,52,35.97,182,506,2012-12-24
31/12/2012,1,30.98,145,468,2012-12-31
07/01/2013,2,25,86,344,2013-01-07
14/01/2013,3,20.38,65,319,2013-01-14
21/01/2013,4,12.43,44,354,2013-01-21
28/01/2013,5,9.69,37,382,2013-01-28
04/02/2013,6,10.08,37,367,2013-02-04
11/02/2013,7,10.08,37,367,2013-02-11
18/02/2013,8,8.67,32,369,2013-02-18
25/02/2013,9,6.93,23,332,2013-02-25
04/03/2013,10,4.18,14,335,2013-03-04
11/03/2013,11,4.18,15,359,2013-03-11
18/03/2013,12,3.88,13,335,2013-03-18
25/03/2013,13,4.38,14,320,2013-03-25
01/04/2013,14,3.42,11,322,2013-04-01
08/04/2013,15,1.85,5,271,2013-04-08
15/04/2013,16,2.82,7,248,2013-04-15
22/04/2013,17,2.75,7,255,2013-04-22
29/04/2013,18,4.05,10,247,2013-04-29
06/05/2013,19,1.98,5,252,2013-05-06
13/05/2013,20,2.57,7,272,2013-05-13
20/05/2013,21,2.21,5,226,2013-05-20
27/05/2013,22,2.31,5,216,2013-05-27
03/06/2013,23,0.48,1,208,2013-06-03
10/06/2013,24,1.83,4,218,2013-06-10
17/06/2013,25,2.35,5,213,2013-06-17
24/06/2013,26,0.5,1,200,2013-06-24
01/07/2013,27,0.97,2,206,2013-07-01
08/07/2013,28,2.43,5,206,2013-07-08
15/07/2013,29,1.9,4,210,2013-07-15
22/07/2013,30,2.06,4,194,2013-07-22
29/07/2013,31,1.03,2,194,2013-07-29
05/08/2013,32,2.15,4,186,2013-08-05
12/08/2013,33,0.67,1,150,2013-08-12
19/08/2013,34,3.68,6,163,2013-08-19
26/08/2013,35,0.77,1,130,2013-08-26
02/09/2013,36,0.72,1,138,2013-09-02
09/09/2013,37,1.21,2,165,2013-09-09
16/09/2013,38,0.77,2,261,2013-09-16
23/09/2013,39,2.39,6,251,2013-09-23
30/09/2013,40,3.2,9,281,2013-09-30
07/10/2013,41,7.36,19,258,2013-10-07
14/10/2013,42,11.9,30,252,2013-10-14
21/10/2013,43,14.29,47,329,2013-10-21
28/10/2013,44,23.28,78,335,2013-10-28
04/11/2013,45,29.1,117,402,2013-11-04
11/11/2013,46,36.47,155,425,2013-11-11
18/11/2013,47,45.16,238,527,2013-11-18
25/11/2013,48,50.88,319,627,2013-11-25
02/12/2013,49,54.27,337,621,2013-12-02
09/12/2013,50,54.4,352,647,2013-12-09
16/12/2013,51,45.67,274,600,2013-12-16
23/12/2013,52,51.49,277,538,2013-12-23
30/12/2013,1,43.05,223,518,2013-12-30
06/01/2014,2,34.25,137,400,2014-01-06
13/01/2014,3,24.36,67,275,2014-01-13
20/01/2014,4,20,60,300,2014-01-20
27/01/2014,5,14.24,42,295,2014-01-27
03/02/2014,6,8.42,25,297,2014-02-03
10/02/2014,7,10.41,28,269,2014-02-10
17/02/2014,8,7.53,25,332,2014-02-17
24/02/2014,9,4.65,14,301,2014-02-24
03/03/2014,10,4.74,11,232,2014-03-03
10/03/2014,11,2.66,7,263,2014-03-10
17/03/2014,12,4.51,13,288,2014-03-17
24/03/2014,13,3.33,10,300,2014-03-24
31/03/2014,14,2.48,7,282,2014-03-31
07/04/2014,15,2.4,7,292,2014-04-07
14/04/2014,16,3.46,8,231,2014-04-14
21/04/2014,17,0.87,2,231,2014-04-21
28/04/2014,18,0.95,2,210,2014-04-28
05/05/2014,19,1.75,4,228,2014-05-05
12/05/2014,20,0.858369098712446,2,233,2014-05-12
19/05/2014,21,3.2520325203252,8,246,2014-05-19
26/05/2014,22,0.904977375565611,2,221,2014-05-26
02/06/2014,23,0.427350427350427,1,234,2014-06-02
09/06/2014,24,0.505050505050505,1,198,2014-06-09
16/06/2014,25,0.540540540540541,1,185,2014-06-16
23/06/2014,26,1.05263157894737,2,190,2014-06-23
30/06/2014,27,1.02040816326531,2,196,2014-06-30
07/07/2014,28,0.869565217391304,2,230,2014-07-07
14/07/2014,29,2.06185567010309,4,194,2014-07-14
21/07/2014,30,1.14942528735632,2,174,2014-07-21
28/07/2014,31,1.88679245283019,3,159,2014-07-28
04/08/2014,32,2.94117647058824,4,136,2014-08-04
11/08/2014,33,2.08333333333333,3,144,2014-08-11
18/08/2014,34,1.5625,2,128,2014-08-18
25/08/2014,35,2.34375,3,128,2014-08-25
01/09/2014,36,2.22222222222222,3,135,2014-09-01
08/09/2014,37,3.10880829015544,6,193,2014-09-08
15/09/2014,38,3.6036036036036,8,222,2014-09-15
22/09/2014,39,0.851063829787234,2,235,2014-09-22
29/09/2014,40,3.40425531914894,8,235,2014-09-29
06/10/2014,41,7.04845814977974,16,227,2014-10-06
13/10/2014,42,8.8,22,250,2014-10-13
20/10/2014,43,15.6462585034014,46,294,2014-10-20
27/10/2014,44,20.0636942675159,63,314,2014-10-27
03/11/2014,45,25.9708737864078,107,412,2014-11-03
10/11/2014,46,31.6901408450704,135,426,2014-11-10
17/11/2014,47,38.562091503268,177,459,2014-11-17
24/11/2014,48,33.2692307692308,173,520,2014-11-24
01/12/2014,49,49.2647058823529,268,544,2014-12-01
08/12/2014,50,48.8514548238897,319,653,2014-12-08
15/12/2014,51,41.6793893129771,273,655,2014-12-15
22/12/2014,52,37.5,192,512,2014-12-22
29/12/2014,1,28.7726358148893,143,497,2014-12-29
05/01/2015,2,22.7699530516432,97,426,2015-01-05
12/01/2015,3,23.6914600550964,86,363,2015-01-12
19/01/2015,4,13.0434782608696,45,345,2015-01-19
26/01/2015,5,8.26666666666667,31,375,2015-01-26
02/02/2015,6,6.87679083094556,24,349,2015-02-02
09/02/2015,7,8.33333333333333,26,312,2015-02-09
16/02/2015,8,6.2992125984252,24,381,2015-02-16
23/02/2015,9,6.04229607250755,20,331,2015-02-23
02/03/2015,10,4.29799426934097,15,349,2015-03-02
09/03/2015,11,2.78551532033426,10,359,2015-03-09
16/03/2015,12,2.33918128654971,8,342,2015-03-16
23/03/2015,13,2.18579234972678,8,366,2015-03-23
30/03/2015,14,2.04081632653061,6,294,2015-03-30
06/04/2015,15,2.14285714285714,6,280,2015-04-06
13/04/2015,16,3.0188679245283,8,265,2015-04-13
20/04/2015,17,2.38095238095238,6,252,2015-04-20
27/04/2015,18,2.51046025104603,6,239,2015-04-27
04/05/2015,19,2.87081339712919,6,209,2015-05-04
11/05/2015,20,2.120141,6,283,2015-05-11
18/05/2015,21,1.5625,4,256,2015-05-18
25/05/2015,22,0.813008,2,246,2015-05-25
01/06/2015,23,2.666667,6,225,2015-06-01
08/06/2015,24,2.242152,5,223,2015-06-08
15/06/2015,25,0.943396,2,212,2015-06-15
22/06/2015,26,0,NA,221,2015-06-22
29/06/2015,27,1.530612,3,196,2015-06-29
06/07/2015,28,0.568182,1,176,2015-07-06
13/07/2015,29,1.149425,2,174,2015-07-13
20/07/2015,30,0.980392,2,204,2015-07-20
27/07/2015,31,3.067485,5,163,2015-07-27
03/08/2015,32,0,NA,162,2015-08-03
10/08/2015,33,2.453988,4,163,2015-08-10
17/08/2015,34,0.625,1,160,2015-08-17
24/08/2015,35,1.30719,2,153,2015-08-24
31/08/2015,36,4.316547,6,139,2015-08-31
07/09/2015,37,2.150538,4,186,2015-09-07
14/09/2015,38,0.8,2,250,2015-09-14
21/09/2015,39,2.173913,5,230,2015-09-21
28/09/2015,40,4.524887,10,221,2015-09-28
05/10/2015,41,3.688525,9,244,2015-10-05
12/10/2015,42,11.07492,34,307,2015-10-12
19/10/2015,43,15.46053,47,304,2015-10-19
26/10/2015,44,25.43641,102,401,2015-10-26
02/11/2015,45,30.71066,121,394,2015-11-02
09/11/2015,46,38.25364,184,481,2015-11-09
16/11/2015,47,45.92,287,625,2015-11-16
23/11/2015,48,46.88427,316,674,2015-11-23
30/11/2015,49,49.65894,364,733,2015-11-30
07/12/2015,50,50.98039,338,663,2015-12-07
14/12/2015,51,43.51536,255,586,2015-12-14
21/12/2015,52,33.54839,156,465,2015-12-21
28/12/2015,53,37.17172,184,495,2015-12-28
04/01/2016,1,27.4,134,489,2016-01-04
11/01/2016,2,15.7,57,363,2016-01-11
18/01/2016,3,14.29,56,392,2016-01-18
25/01/2016,4,8.37,38,454,2016-01-25
01/02/2016,5,5.49,25,455,2016-02-01
08/02/2016,6,4.19,19,453,2016-02-08
15/02/2016,7,3.41,16,469,2016-02-15
22/02/2016,8,4.05,16,395,2016-02-22
29/02/2016,9,3.38,12,355,2016-02-29
07/03/2016,10,2.84,11,387,2016-03-07
14/03/2016,11,2.4,10,416,2016-03-14
21/03/2016,12,2.59,11,425,2016-03-21
28/03/2016,13,1.82,7,384,2016-03-28
04/04/2016,14,2.25,8,355,2016-04-04
11/04/2016,15,1.75,6,342,2016-04-11
18/04/2016,16,0.75,2,265,2016-04-18
25/04/2016,17,1.19,4,336,2016-04-25
02/05/2016,18,0.9,3,332,2016-05-02
09/05/2016,19,1.73,6,347,2016-05-09
16/05/2016,20,0.89,3,338,2016-05-16
23/05/2016,21,0.91,3,328,2016-05-23
30/05/2016,22,2.52,8,317,2016-05-30
06/06/2016,23,0.94,3,320,2016-06-06
13/06/2016,24,1,3,299,2016-06-13
20/06/2016,25,0.66,2,303,2016-06-20
27/06/2016,26,3.3,10,303,2016-06-27
04/07/2016,27,2.57,9,350,2016-07-04
11/07/2016,28,0.92,3,326,2016-07-11
18/07/2016,29,2.68,9,336,2016-07-18
25/07/2016,30,3.78,11,291,2016-07-25
01/08/2016,31,4.17,11,264,2016-08-01
08/08/2016,32,1.43,3,210,2016-08-08
15/08/2016,33,4.57,10,219,2016-08-15
22/08/2016,34,3.18,7,220,2016-08-22
29/08/2016,35,5.73,13,227,2016-08-29
05/09/2016,36,7.98,17,213,2016-09-05
12/09/2016,37,2.63,6,228,2016-09-12
19/09/2016,38,4.35,12,276,2016-09-19
26/09/2016,39,7.58,20,264,2016-09-26
03/10/2016,40,9.83606557377049,30,305,2016-10-03
10/10/2016,41,19.2307692307692,55,286,2016-10-10
17/10/2016,42,21.9101123595506,78,356,2016-10-17
24/10/2016,43,27.8969957081545,130,466,2016-10-24
31/10/2016,44,33.7004405286344,153,454,2016-10-31
07/11/2016,45,41.6851441241685,188,451,2016-11-07
14/11/2016,46,49.3996569468268,288,583,2016-11-14
21/11/2016,47,51.9543973941368,319,614,2016-11-21
28/11/2016,48,51.1475409836066,312,610,2016-11-28
05/12/2016,49,48.5815602836879,274,564,2016-12-05
12/12/2016,50,44.9626865671642,241,536,2016-12-12
19/12/2016,51,43.265306122449,212,490,2016-12-19
26/12/2016,52,37.3239436619718,159,426,2016-12-26
02/01/2017,1,29.1111111111111,131,450,2017-01-02
09/01/2017,2,16.2337662337662,50,308,2017-01-09
16/01/2017,3,11.7808219178082,43,365,2017-01-16
23/01/2017,4,9.32203389830508,33,354,2017-01-23
30/01/2017,5,5.51181102362205,21,381,2017-01-30
06/02/2017,6,3.8781163434903,14,361,2017-02-06
13/02/2017,7,4.6448087431694,17,366,2017-02-13
20/02/2017,8,4.28571428571429,15,350,2017-02-20
27/02/2017,9,2.74390243902439,9,328,2017-02-27
06/03/2017,10,1.06382978723404,3,282,2017-03-06
13/03/2017,11,4.19354838709677,13,310,2017-03-13
20/03/2017,12,2.28758169934641,7,306,2017-03-20
27/03/2017,13,1.66666666666667,4,240,2017-03-27
03/04/2017,14,1.69491525423729,7,413,2017-04-03
10/04/2017,15,1.8796992481203,5,266,2017-04-10
17/04/2017,16,2.99145299145299,7,234,2017-04-17
24/04/2017,17,1.20967741935484,3,248,2017-04-24
01/05/2017,18,1.20481927710843,3,249,2017-05-01
08/05/2017,19,1.2987012987013,3,231,2017-05-08
15/05/2017,20,1.5748031496063,4,254,2017-05-15
22/05/2017,21,1.15830115830116,3,259,2017-05-22
29/05/2017,22,1.3215859030837,3,227,2017-05-29
05/06/2017,23,0.404858299595142,1,247,2017-06-05
12/06/2017,24,0,NA,198,2017-06-12
19/06/2017,25,2.10084033613445,5,238,2017-06-19
26/06/2017,26,2.37154150197628,6,253,2017-06-26
03/07/2017,27,0.420168067226891,1,238,2017-07-03
10/07/2017,28,0.884955752212389,2,226,2017-07-10
17/07/2017,29,0.956937799043062,2,209,2017-07-17
24/07/2017,30,1.48514851485149,3,202,2017-07-24
31/07/2017,31,4.41176470588235,9,204,2017-07-31
07/08/2017,32,2.45398773006135,4,163,2017-08-07
14/08/2017,33,2.16216216216216,4,185,2017-08-14
21/08/2017,34,4.375,7,160,2017-08-21
28/08/2017,35,6.45161290322581,10,155,2017-08-28
04/09/2017,36,2.94117647058824,5,170,2017-09-04
11/09/2017,37,2.9535864978903,7,237,2017-09-11
18/09/2017,38,5.37190082644628,13,242,2017-09-18
25/09/2017,39,8.46153846153846,22,260,2017-09-25
02/10/2017,40,11.99,50,417,2017-10-02
09/10/2017,41,11.07,55,497,2017-10-09
16/10/2017,42,18.16,85,468,2017-10-16
23/10/2017,43,19.96,109,546,2017-10-23
30/10/2017,44,24.47,128,523,2017-10-30
06/11/2017,45,29.82,187,627,2017-11-06
13/11/2017,46,39.94,290,726,2017-11-13
20/11/2017,47,41.32,331,801,2017-11-20
27/11/2017,48,40.53,338,834,2017-11-27
04/12/2017,49,40.23,313,778,2017-12-04
11/12/2017,50,36.24,245,676,2017-12-11
18/12/2017,51,35.94,230,640,2017-12-18
25/12/2017,52,27.33,176,644,2017-12-25
01/01/2018,1,20.62,146,708,2018-01-01
08/01/2018,2,14.08,86,611,2018-01-08
15/01/2018,3,8.51,52,611,2018-01-15
22/01/2018,4,5.72,39,682,2018-01-22
29/01/2018,5,4.69,30,639,2018-01-29
05/02/2018,6,2.87,19,662,2018-02-05
12/02/2018,7,3.36,20,595,2018-02-12
19/02/2018,8,4.46,25,561,2018-02-19
26/02/2018,9,2.92,17,583,2018-02-26
05/03/2018,10,3.08,17,552,2018-03-05
12/03/2018,11,3.62,19,525,2018-03-12
19/03/2018,12,2.59,12,463,2018-03-19
26/03/2018,13,2.81,15,533,2018-03-26
02/04/2018,14,5.15,25,485,2018-04-02
09/04/2018,15,3,13,433,2018-04-09
16/04/2018,16,3.4,14,412,2018-04-16
23/04/2018,17,2.93,12,409,2018-04-23
30/04/2018,18,1.17,5,426,2018-04-30
07/05/2018,19,2.44,10,409,2018-05-07
14/05/2018,20,2.61,11,421,2018-05-14
21/05/2018,21,1.48,6,405,2018-05-21
28/05/2018,22,3.14,13,414,2018-05-28
04/06/2018,23,3.81,17,446,2018-06-04
11/06/2018,24,3.68,14,380,2018-06-11
18/06/2018,25,1.1,4,363,2018-06-18
25/06/2018,26,4.71,17,361,2018-06-25
02/07/2018,27,2.59,10,386,2018-07-02
09/07/2018,28,2.62,9,344,2018-07-09
16/07/2018,29,2.36,8,339,2018-07-16
23/07/2018,30,3.07,10,326,2018-07-23
30-Jul-18,31,2.17,7,323,2018-07-30
06-Aug-18,32,4.14,12,290,2018-08-06
13-Aug-18,33,2.64,7,265,2018-08-13
20-Aug-18,34,3.42,10,292,2018-08-20
27-Aug-18,35,8.14,21,258,2018-08-27
03-Sep-18,36,4.96,14,282,2018-09-03
10-Sep-18,37,5.37,16,298,2018-09-10
17-Sep-18,38,4.04,15,371,2018-09-17
24-Sep-18,39,8.33,35,420,2018-09-24
01-Oct-18,40,8.99,40,445,2018-10-01
08-Oct-18,41,15.11,63,417,2018-10-08
15-Oct-18,42,19.84,99,499,2018-10-15
22-Oct-18,43,27.26,148,543,2018-10-22
29-Oct-18,44,34.72,209,602,2018-10-29
05-Nov-18,45,42.39,287,677,2018-11-05
12-Nov-18,46,43.91,317,722,2018-11-12
19-Nov-18,47,46.34,354,764,2018-11-19
26-Nov-18,48,47.34,373,788,2018-11-26
03-Dec-18,49,44.7,325,727,2018-12-03
10-Dec-18,50,32.28,195,604,2018-12-10
17-Dec-18,51,24.4,133,545,2018-12-17
24-Dec-18,52,22.92,110,480,2018-12-24
31-Dec-18,1,21.71,122,562,2018-12-31
07-Jan-19,2,14.34,81,565,2019-01-07
14-Jan-19,3,10.25,57,556,2019-01-14
21-Jan-19,4,5.46,30,549,2019-01-21
28-Jan-19,5,5.29,37,700,2019-01-28
04-Feb-19,6,4.01,27,674,2019-02-04
11-Feb-19,7,3.64,22,605,2019-02-11
18-Feb-19,8,2.64,16,607,2019-02-18
25-Feb-19,9,2.64,14,530,2019-02-25
04-Mar-19,10,2.71,13,479,2019-03-04
11-Mar-19,11,1.18,6,510,2019-03-11
18-Mar-19,12,1.72,9,523,2019-03-18
25-Mar-19,13,1.96,10,511,2019-03-25
01-Apr-19,14,1.58,8,506,2019-04-01
08-Apr-19,15,0.95,5,528,2019-04-08
15-Apr-19,16,1.04,5,483,2019-04-15
22-Apr-19,17,0.71,3,423,2019-04-22
29-Apr-19,18,1.7,7,412,2019-04-29
06-May-19,19,0.77,3,392,2019-05-06
13-May-19,20,1.21,5,413,2019-05-13
20-May-19,21,0,NA,383,2019-05-20
27-May-19,22,0.66,2,304,2019-05-27
03-Jun-19,23,0.67,2,300,2019-06-03
10-Jun-19,24,0.31,1,320,2019-06-10
17-Jun-19,25,1.6,6,375,2019-06-17
24-Jun-19,26,0.3,1,335,2019-06-24
01-Jul-19,27,0.29,1,342,2019-07-01
08-Jul-19,28,0.56,2,359,2019-07-08
15-Jul-19,29,0.29,1,348,2019-07-15
22-Jul-19,30,0.7,2,285,2019-07-22
29-Jul-19,31,1.4,4,285,2019-07-29
05-Aug-19,32,1.59,4,252,2019-08-05
12-Aug-19,33,1.53,4,261,2019-08-12
19-Aug-19,34,0.8,2,250,2019-08-19
26-Aug-19,35,2.97,8,269,2019-08-26
02-Sep-19,36,3.58,11,307,2019-09-02
09-Sep-19,37,1.98,7,353,2019-09-09
16-Sep-19,38,2.26,9,399,2019-09-16
23-Sep-19,39,3.48,14,402,2019-09-23
30-Sep-19,40,3.47,13,375,2019-09-30
07-Oct-19,41,6.56,25,381,2019-10-07
14/10/2019,42,9.42528735632184,41,435,2019-10-14
21/10/2019,43,16.1637931034483,75,464,2019-10-21
28/10/2019,44,19.5020746887967,94,482,2019-10-28
04/11/2019,45,24.6808510638298,116,470,2019-11-04
11/11/2019,46,31.5573770491803,154,488,2019-11-11
18/11/2019,47,33.7037037037037,182,540,2019-11-18
25/11/2019,48,37.6237623762376,266,707,2019-11-25
02/12/2019,49,37.3570520965692,294,787,2019-12-02
09/12/2019,50,37.9732739420935,341,898,2019-12-09
16/12/2019,51,36.1216730038023,285,789,2019-12-16
23/12/2019,52,32.9768270944742,185,561,2019-12-23
30/12/2019,1,30,177,590,2019-12-30
06/01/2020,2,22.5446428571429,101,448,2020-01-06
13/01/2020,3,13.4433962264151,57,424,2020-01-13
20/01/2020,4,11.472275334608,60,523,2020-01-20
27/01/2020,5,8.12379110251451,42,517,2020-01-27
03/02/2020,6,5.43071161048689,29,534,2020-02-03
10/02/2020,7,5.14705882352941,28,544,2020-02-10
17/02/2020,8,5.67685589519651,26,458,2020-02-17
24/02/2020,9,2.78372591006424,13,467,2020-02-24
02/03/2020,10,2.90697674418605,15,516,2020-03-02
09/03/2020,11,1.63636363636364,9,550,2020-03-09
16/03/2020,12,2.3109243697479,11,476,2020-03-16
23/03/2020,13,0.2710027100271,1,369,2020-03-23
30/03/2020,14,0.843881856540084,2,237,2020-03-30
06/04/2020,15,0.571428571428571,1,175,2020-04-06
13/04/2020,16,1.47058823529412,2,136,2020-04-13
20/04/2020,17,0.684931506849315,1,146,2020-04-20
27/04/2020,18,0,NA,139,2020-04-27
04/05/2020,19,0.854700854700855,1,117,2020-05-04
11/05/2020,20,0,NA,123,2020-05-11
18/05/2020,21,0.813008130081301,1,123,2020-05-18
25/05/2020,22,0,NA,127,2020-05-25
01/06/2020,23,0,NA,113,2020-06-01
08/06/2020,24,0.909090909090909,1,110,2020-06-08
15/06/2020,25,0.917431192660551,1,109,2020-06-15
22/06/2020,26,0,NA,114,2020-06-22
29/06/2020,27,0,NA,132,2020-06-29
06/07/2020,28,0.862068965517241,1,116,2020-07-06
13/07/2020,29,0,NA,116,2020-07-13
20/07/2020,30,0,NA,121,2020-07-20
27/07/2020,31,0,NA,137,2020-07-27
03/08/2020,32,0,NA,149,2020-08-03
10/08/2020,33,0,NA,132,2020-08-10
17/08/2020,34,0,NA,146,2020-08-17
24/08/2020,35,0,NA,120,2020-08-24
31/08/2020,36,0,NA,139,2020-08-31
07/09/2020,37,0,NA,146,2020-09-07
14/09/2020,38,0,NA,345,2020-09-14
21/09/2020,39,0,NA,259,2020-09-21
28/09/2020,40,0,NA,302,2020-09-28
05/10/2020,41,0.201612903225806,1,496,2020-10-05
12/10/2020,42,0,NA,303,2020-10-12
19/10/2020,43,0,NA,348,2020-10-19
26/10/2020,44,0.261096605744125,1,383,2020-10-26
02/11/2020,45,0,NA,274,2020-11-02
09/11/2020,46,0,NA,350,2020-11-09
16/11/2020,47,0.925925925925926,3,324,2020-11-16
23/11/2020,48,0.304878048780488,1,328,2020-11-23
30/11/2020,49,0,NA,323,2020-11-30
07/12/2020,50,0,NA,348,2020-12-07
14/12/2020,51,0,NA,288,2020-12-14
21/12/2020,52,0.561797752808989,1,178,2020-12-21
28/12/2020,53,0,NA,182,2020-12-28
04/01/2021,1,0,NA,220,2021-01-04
11/01/2021,2,0,NA,188,2021-01-11
18/01/2021,3,0,NA,249,2021-01-18
25/01/2021,4,0,NA,234,2021-01-25
01/02/2021,5,0,NA,274,2021-02-01
08/02/2021,6,0,NA,279,2021-02-08
15/02/2021,7,0,NA,283,2021-02-15
22/02/2021,8,0,NA,314,2021-02-22
01/03/2021,9,0,NA,288,2021-03-01
08/03/2021,10,0,NA,338,2021-03-08
15/03/2021,11,0.289855072463768,1,345,2021-03-15
22/03/2021,12,0.298507462686567,1,335,2021-03-22
29/03/2021,13,0,NA,361,2021-03-29
05/04/2021,14,0.571428571428571,2,350,2021-04-05
12/04/2021,15,0.802139037433155,3,374,2021-04-12
19/04/2021,16,0.56657223796034,2,353,2021-04-19
26/04/2021,17,1.48514851485149,6,404,2021-04-26
03/05/2021,18,0.484261501210654,2,413,2021-05-03
10/05/2021,19,0.966183574879227,6,621,2021-05-10
17/05/2021,20,1.25391849529781,12,957,2021-05-17
24/05/2021,21,1.96629213483146,21,1068,2021-05-24
31/05/2021,22,3.39892665474061,38,1118,2021-05-31
07/06/2021,23,2.58764607679466,31,1198,2021-06-07
14/06/2021,24,4.00340715502555,47,1174,2021-06-14
NA,25,6.3,NA,NA,NA
NA,26,7.5,NA,NA,NA
NA,27,13.3,NA,NA,NA
NA,28,17.8,NA,NA,NA
NA,29,25.1,NA,NA,NA
NA,30,28.7,NA,NA,NA
NA,31,28.3,NA,NA,NA
NA,32,27.8,NA,NA,NA
NA,33,26.1,NA,NA,NA
NA,34,26.9,NA,NA,NA
NA,35,23.7,NA,NA,NA
NA,36,19.1,NA,NA,NA
NA,37,16.4,NA,NA,NA
NA,38,15.4,NA,NA,NA
NA,39,15.2,NA,NA,NA
NA,40,20.2,NA,NA,NA
NA,41,19.7,NA,NA,NA
NA,42,19.6,NA,NA,NA
NA,43,18.5,NA,NA,NA
NA,44,18.1,NA,NA,NA
NA,45,12.4,NA,NA,NA
NA,46,9.2,NA,NA,NA
NA,47,11,NA,NA,NA
NA,48,12.1,NA,NA,NA
NA,49,8.8,NA,NA,NA
NA,50,10.2,NA,NA,NA
NA,51,8,NA,NA,NA
NA,52,9.2,NA,NA,NA
NA,1,7.6,NA,NA,NA
NA,2,3.6,NA,NA,NA
NA,3,4.7,NA,NA,NA
NA,4,4.4,NA,NA,NA
NA,5,3.1,NA,NA,NA
NA,6,3.9,NA,NA,NA
NA,7,4.7,NA,NA,NA
NA,8,3.2,NA,NA,NA
NA,9,4.1,NA,NA,NA
NA,10,3.5,NA,NA,NA
NA,11,4.4,NA,NA,NA
