agegroup_name,original_agegroups,n_test,RSV_posit,RSV_sympt_posit,attack_rate,sympt_attack_rate
0-0.5,0-1,55,33,30,0.6,0.5454545454545454
0.5-1,0-1,55,33,30,0.6,0.5454545454545454
1-1.5,1-5,82,52,43,0.6341463414634146,0.524390243902439
1.5-2,1-5,82,52,43,0.6341463414634146,0.524390243902439
2-3,1-5,82,52,43,0.6341463414634146,0.524390243902439
3-4,1-5,82,52,43,0.6341463414634146,0.524390243902439
4-5,1-5,82,52,43,0.6341463414634146,0.524390243902439
5-15,5-15,163,73,35,0.44785276073619634,0.2147239263803681
15-45,15-40,141,38,9,0.2695035460992908,0.06382978723404255
45-65,40-100,42,9,2,0.21428571428571427,0.047619047619047616
65-100,40-100,42,9,2,0.21428571428571427,0.047619047619047616
